Wavelength,Scale_Factor_50
2540.2646565679897,1.063031515757879
2542.3107018488213,1.0610305152576287
2544.3583951080577,1.0615307653826913
2546.4077376730515,1.0590295147573787
2548.458730872231,1.0600300150075037
2550.5113760350937,1.0605302651325663
2552.5656744922053,1.0610305152576287
2554.6216275752054,1.0600300150075037
2556.6792366168047,1.0585292646323161
2558.738502950788,1.0665332666333167
2560.7994279120153,1.071535767883942
2562.8620128364196,1.0720360180090045
2564.926259061012,1.0740370185092547
2566.992167923879,1.074537268634317
2569.0597407641885,1.078039019509755
2571.1289789221787,1.0775387693846923
2573.1998837391748,1.0760380190095047
2575.272456557581,1.0740370185092547
2577.346698720881,1.071535767883942
2579.422611573642,1.0680340170085043
2581.5001964615135,1.0625312656328163
2583.579454731229,1.0565282641320661
2585.6603877306065,1.0580290145072537
2587.7429968085503,1.0585292646323161
2589.827283315051,1.0605302651325663
2591.913248601185,1.0590295147573787
2594.000894019119,1.0625312656328163
2596.0902209221113,1.0655327663831915
2598.1812306644997,1.0685342671335667
2600.2739246017245,1.0730365182591295
2602.368304090312,1.0755377688844423
2604.4643704878827,1.0765382691345673
2606.56212515315,1.0755377688844423
2608.6615694459224,1.0730365182591295
2610.762704727103,1.0740370185092547
2612.865532358691,1.072536268134067
2614.9700537037825,1.0710355177588795
2617.076270126572,1.0685342671335667
2619.184182992353,1.064032016008004
2621.2937936675203,1.064032016008004
2623.405103519562,1.0605302651325663
2625.518113917076,1.0605302651325663
2627.6328262297584,1.0585292646323161
2629.7492418284105,1.0595297648824413
2631.867362084936,1.0565282641320661
2633.9871883723445,1.0540270135067533
2636.108722064751,1.053526763381691
2638.231964537378,1.0540270135067533
2640.3569171665554,1.0515257628814407
2642.483581329721,1.0510255127563781
2644.6119584054222,1.0515257628814407
2646.74204977332,1.0540270135067533
2648.873856814179,1.0525262631315657
2651.0073809098826,1.0570285142571285
2653.1426234434252,1.0570285142571285
2655.279585798916,1.062031015507754
2657.418269361577,1.0625312656328163
2659.5586755177483,1.0655327663831915
2661.700805654885,1.067033516758379
2663.8446611615595,1.0680340170085043
2665.9902434274645,1.0685342671335667
2668.13755384341,1.0750375187593797
2670.2865938013274,1.0775387693846923
2672.4373646942713,1.0825412706353177
2674.589867916411,1.0845422711355677
2676.744104863046,1.0825412706353177
2678.9000769305967,1.0815407703851925
2681.05778551661,1.0790395197598799
2683.2172320197565,1.080040020010005
2685.3784178398337,1.0785392696348175
2687.541344377768,1.0805402701350675
2689.7060130356126,1.0845422711355677
2691.8724252165507,1.0850425212606303
2694.040582324895,1.0880440220110055
2696.21048576609,1.0910455227613807
2698.3821369467128,1.0930465232616309
2700.5555372744743,1.0915457728864433
2702.7306881582126,1.0990495247623813
2704.907591007908,1.1015507753876939
2707.086247234675,1.1005502751375689
2709.266658250762,1.1005502751375689
2711.448825469557,1.1020510255127565
2713.632750305587,1.1015507753876939
2715.8184341745164,1.1020510255127565
2718.0058784931507,1.104552276138069
2720.1950846794366,1.1015507753876939
2722.386054152463,1.1000500250125063
2724.5787883324647,1.098049024512256
2726.773288640811,1.096048024012006
2728.9695565000266,1.0915457728864433
2731.167593333776,1.089544772386193
2733.3674005668736,1.089544772386193
2735.568979625279,1.0865432716358179
2737.7723319361016,1.080040020010005
2739.9774589276003,1.0795397698849425
2742.184362029184,1.0825412706353177
2744.3930426714123,1.0850425212606303
2746.6035022859987,1.0910455227613807
2748.815742305808,1.0855427713856929
2751.02976416486,1.088544272136068
2753.245569298333,1.088544272136068
2755.4631591425514,1.0920460230115057
2757.682535135006,1.089544772386193
2759.903698714342,1.089544772386193
2762.126651320364,1.089544772386193
2764.3513943940357,1.082041020510255
2766.5779293774813,1.0830415207603803
2768.806257713987,1.0860430215107553
2771.0363808480015,1.0865432716358179
2773.268300225137,1.0890445222611305
2775.502017292169,1.0865432716358179
2777.7375334970425,1.0875437718859429
2779.9748502888597,1.0875437718859429
2782.2139691178986,1.090545272636318
2784.454891435602,1.0850425212606303
2786.697618694582,1.0845422711355677
2788.9421523486217,1.0835417708854427
2791.188493852673,1.0825412706353177
2793.4366446628624,1.0855427713856929
2795.6866062364866,1.0870435217608805
2797.9383800320174,1.0855427713856929
2800.1919675091017,1.0860430215107553
2802.447370128561,1.0875437718859429
2804.704589352394,1.090545272636318
2806.96362664378,1.089544772386193
2809.2244834670687,1.0875437718859429
2811.4871612877955,1.0880440220110055
2813.7516615726763,1.0865432716358179
2816.0179857896064,1.0845422711355677
2818.2861354076645,1.082041020510255
2820.5561118971114,1.080040020010005
2822.8279167293936,1.0795397698849425
2825.1015513771417,1.0760380190095047
2827.377017314173,1.0760380190095047
2829.6543160154906,1.071535767883942
2831.933448957288,1.0685342671335667
2834.214417616948,1.0690345172586293
2836.497223473037,1.0680340170085043
2838.7818680053197,1.0685342671335667
2841.068352694749,1.0625312656328163
2843.356679023472,1.0595297648824413
2845.64684847483,1.0570285142571285
2847.9388625333577,1.0575287643821911
2850.2327226847856,1.0565282641320661
2852.528430416042,1.0525262631315657
2854.8259872152516,1.0520260130065033
2857.1253945717385,1.0530265132566283
2859.426653976026,1.0530265132566283
2861.7297669198383,1.053526763381691
2864.0347348961036,1.054527263631816
2866.3415593989444,1.0580290145072537
2868.6502419236945,1.0585292646323161
2870.9607839668897,1.0615307653826913
2873.2731870262714,1.0635317658829415
2875.587452600787,1.0675337668834417
2877.9035821905914,1.069534767383692
2880.2215772970476,1.069534767383692
2882.541439422728,1.0685342671335667
2884.8631700714154,1.0710355177588795
2887.1867707481038,1.069534767383692
2889.5122429590015,1.072536268134067
2891.8395882115224,1.0710355177588795
2894.168808014303,1.0720360180090045
2896.499903877191,1.0710355177588795
2898.8328773112517,1.0680340170085043
2901.1677298287664,1.063031515757879
2903.5044629432346,1.0605302651325663
2905.8430781693755,1.063031515757879
2908.183577023128,1.0605302651325663
2910.525961021651,1.0595297648824413
2912.870231683327,1.0585292646323161
2915.2163905277607,1.0575287643821911
2917.5644390757807,1.0595297648824413
2919.914378849444,1.0590295147573787
2922.2662113720235,1.0570285142571285
2924.6199381680294,1.0570285142571285
2926.9755607631955,1.0560280140070035
2929.3330806844856,1.0585292646323161
2931.692499460092,1.0580290145072537
2934.0538186194403,1.0605302651325663
2936.4170396931854,1.0615307653826913
2938.782164213216,1.0595297648824413
2941.1491937126557,1.0565282641320661
2943.518129725861,1.0580290145072537
2945.8889737884256,1.0600300150075037
2948.2617274371823,1.0625312656328163
2950.636392210194,1.0615307653826913
2953.0129696467698,1.062031015507754
2955.3914612874564,1.062031015507754
2957.771868674042,1.063031515757879
2960.154193349555,1.0655327663831915
2962.538436858268,1.0720360180090045
2964.9246007456973,1.073536768384192
2967.312686558603,1.072536268134067
2969.7026958449924,1.074537268634317
2972.0946301541185,1.0690345172586293
2974.4884910364826,1.0685342671335667
2976.8842800438356,1.069534767383692
2979.2819987291796,1.0700350175087543
2981.6816486467596,1.0690345172586293
2984.083231352082,1.0690345172586293
2986.4867484019014,1.0675337668834417
2988.8922013542283,1.067033516758379
2991.2995917683265,1.066033016508254
2993.7089212047163,1.0665332666333167
2996.120191225175,1.067033516758379
2998.533403392738,1.066033016508254
3000.9485592716987,1.064032016008004
3003.3656604276116,1.0635317658829415
3005.7847084272944,1.0575287643821911
3008.2057048388183,1.0615307653826913
3010.6286512315264,1.0585292646323161
3013.0535491760224,1.0580290145072537
3015.4804002441756,1.0595297648824413
3017.9092060091207,1.0600300150075037
3020.33996804526,1.0580290145072537
3022.772687928264,1.0595297648824413
3025.2073672350716,1.0605302651325663
3027.6440075438927,1.0600300150075037
3030.082610434208,1.0595297648824413
3032.5231774867702,1.0605302651325663
3034.965710283605,1.0610305152576287
3037.4102104080166,1.0595297648824413
3039.8566794445737,1.0590295147573787
3042.3051189791313,1.062031015507754
3044.755530598819,1.0605302651325663
3047.2079158920437,1.063031515757879
3049.6622764484932,1.0625312656328163
3052.118613859134,1.063031515757879
3054.576929716215,1.0605302651325663
3057.0372256132673,1.0600300150075037
3059.4995031451062,1.063031515757879
3061.9637639078305,1.0625312656328163
3064.430009498828,1.0650325162581291
3066.8982415167643,1.0655327663831915
3069.368461561601,1.067033516758379
3071.8406712345864,1.0675337668834417
3074.3148721382577,1.067033516758379
3076.7910658764436,1.066033016508254
3079.269254054263,1.066033016508254
3081.74943827813,1.064032016008004
3084.2316201557505,1.063031515757879
3086.7158012961268,1.062031015507754
3089.201983309556,1.0605302651325663
3091.690167807633,1.0585292646323161
3094.18035640325,1.0575287643821911
3096.6725507106025,1.055527763881941
3099.166752345176,1.054527263631816
3101.662962923767,1.0525262631315657
3104.1611840644696,1.0540270135067533
3106.661417386684,1.0530265132566283
3109.1636645111125,1.0520260130065033
3111.6679270597638,1.0530265132566283
3114.174206655952,1.0525262631315657
3116.6825049243,1.0515257628814407
3119.192823490738,1.0550275137568785
3121.705163982507,1.0550275137568785
3124.2195280281585,1.0560280140070035
3126.7359172575575,1.054527263631816
3129.254333301874,1.0540270135067533
3131.7747777935997,1.0550275137568785
3134.29725236654,1.0575287643821911
3136.821758655814,1.0600300150075037
3139.3482982978594,1.0615307653826913
3141.876872930432,1.0645322661330665
3144.4074841926054,1.0635317658829415
3146.9401337247746,1.0665332666333167
3149.474823168655,1.0700350175087543
3152.0115541672853,1.0710355177588795
3154.550328365027,1.072536268134067
3157.0911474075656,1.0750375187593797
3159.634012941916,1.0750375187593797
3162.17892661641,1.0750375187593797
3164.7258900807165,1.0690345172586293
3167.27490498583,1.072536268134067
3169.825972984074,1.070535267633817
3172.3790957291044,1.0675337668834417
3174.9342748759077,1.0680340170085043
3177.491512080804,1.063031515757879
3180.0508090014478,1.0625312656328163
3182.6121672968275,1.0595297648824413
3185.1755886272695,1.0570285142571285
3187.7410746544388,1.0580290145072537
3190.308627041331,1.0615307653826913
3192.878247452289,1.0615307653826913
3195.449937552995,1.0595297648824413
3198.023699010471,1.0570285142571285
3200.599533493082,1.0575287643821911
3203.1774426705383,1.0565282641320661
3205.7574282138935,1.0580290145072537
3208.3394917955475,1.0605302651325663
3210.923635089247,1.062031015507754
3213.509859770088,1.063031515757879
3216.098167514514,1.0665332666333167
3218.6885600003206,1.0665332666333167
3221.2810389066562,1.0675337668834417
3223.8756059140132,1.0655327663831915
3226.4722627042465,1.067033516758379
3229.071010960563,1.0675337668834417
3231.6718523675254,1.0690345172586293
3234.2747886110524,1.0710355177588795
3236.8798213784216,1.0690345172586293
3239.486952358269,1.0710355177588795
3242.09618324059,1.070535267633817
3244.7075157167433,1.069534767383692
3247.3209514794485,1.0720360180090045
3249.936492222788,1.0710355177588795
3252.554139642213,1.0740370185092547
3255.1738954345306,1.080040020010005
3257.795761297923,1.0805402701350675
3260.4197389319393,1.080040020010005
3263.045830037495,1.080040020010005
3265.674036316877,1.0850425212606303
3268.304359473743,1.0875437718859429
3270.936801213123,1.0865432716358179
3273.57136324142,1.0840420210105053
3276.208047266412,1.0850425212606303
3278.8468549972517,1.0855427713856929
3281.4877881444695,1.0860430215107553
3284.130848419972,1.0850425212606303
3286.7760375370494,1.0805402701350675
3289.4233572103617,1.0805402701350675
3292.072809155959,1.0795397698849425
3294.724395091271,1.0760380190095047
3297.3781167351112,1.073536768384192
3300.033975807676,1.0720360180090045
3302.691974030549,1.0675337668834417
3305.352113126699,1.0610305152576287
3308.014394820483,1.0595297648824413
3310.678820837648,1.054527263631816
3313.3453929053294,1.0465232616308153
3316.0141127520583,1.0420210105052525
3318.6849821077467,1.0360180090045024
3321.3580027037115,1.0295147573786894
3324.033176272659,1.0265132566283142
3326.7105045486933,1.0230115057528764
3329.3899892673126,1.0205102551275638
3332.0716321654154,1.0220110055027514
3334.755434981298,1.0200100050025012
3337.441399454656,1.017008504252126
3340.1295273265887,1.016008004002001
3342.819820339595,1.017008504252126
3345.512280237579,1.0155077538769384
3348.2069087658483,1.016008004002001
3350.903707671121,1.0180090045022512
3353.602678701511,1.0190095047523762
3356.3038236065504,1.0195097548774388
3359.0071441371774,1.0210105052526264
3361.71264204574,1.0230115057528764
3364.420319085998,1.0250125062531266
3367.130177013124,1.0255127563781892
3369.8422175837036,1.0275137568784392
3372.556442555738,1.0255127563781892
3375.272853688644,1.0250125062531266
3377.9914527432547,1.0240120060030016
3380.712241481827,1.0215107553776888
3383.435221668024,1.0230115057528764
3386.160395066943,1.022511255627814
3388.887763445096,1.0230115057528764
3391.617328570421,1.022511255627814
3394.3490922122783,1.0195097548774388
3397.0830561414527,1.0200100050025012
3399.819222130158,1.0210105052526264
3402.5575919520315,1.0180090045022512
3405.2981673821428,1.0155077538769384
3408.040950196989,1.0145072536268134
3410.7859421744984,1.0115057528764382
3413.533145094032,1.0090045022511256
3416.282560736387,1.0060030015007504
3419.0341908837845,1.008504252126063
3421.7880373198914,1.0090045022511256
3424.5441018298084,1.0095047523761882
3427.3023862000728,1.0105052526263132
3430.0628922186625,1.0125062531265632
3432.825621674994,1.0140070035017508
3435.590576359926,1.0140070035017508
3438.3577580657593,1.0155077538769384
3441.127168586238,1.016008004002001
3443.8988097165516,1.0190095047523762
3446.6726832533354,1.0210105052526264
3449.4487909946747,1.0200100050025012
3452.2271347400933,1.0200100050025012
3455.0077162905745,1.022511255627814
3457.790537448549,1.022511255627814
3460.5756000178985,1.0210105052526264
3463.362905803959,1.0165082541270636
3466.152456613519,1.015007503751876
3468.9442542548236,1.0115057528764382
3471.7383005375737,1.0090045022511256
3474.5345972729274,1.0095047523761882
3477.3331462735027,1.0100050025012506
3480.133949353377,1.0110055027513758
3482.9370083280883,1.0095047523761882
3485.742325014641,1.0120060030015008
3488.549901231493,1.0110055027513758
3491.3597387985765,1.0100050025012506
3494.1718395372864,1.0105052526263132
3496.9862052704843,1.0100050025012506
3499.8028378225004,1.0100050025012506
3502.6217390191346,1.0100050025012506
3505.442910687656,1.0115057528764382
3508.266354656808,1.0135067533766884
3511.0920727568036,1.0135067533766884
3513.9200668193334,1.016008004002001
3516.7503386775643,1.0180090045022512
3519.5828901661303,1.022511255627814
3522.417723121153,1.0240120060030016
3525.2548393802304,1.0285142571285644
3528.0942407824396,1.0295147573786894
3530.935929168339,1.0290145072536268
3533.7799063799707,1.0285142571285644
3536.626174260859,1.0260130065032516
3539.4747346560134,1.0250125062531266
3542.32558941193,1.024512256128064
3545.1787403765925,1.023511755877939
3548.0341893994714,1.0205102551275638
3550.891938331528,1.0190095047523762
3553.7519890252183,1.015007503751876
3556.6143433344787,1.0090045022511256
3559.479003114751,1.0095047523761882
3562.345970222965,1.0060030015007504
3565.2152465175504,1.0040020010005002
3568.08683385843,1.0005002501250626
3570.960734107027,1.0
3573.836949126262,1.0
3576.715480780558,1.0
3579.5963309358385,1.0
3582.4795014595297,1.0
3585.364994220567,1.0
3588.252811089378,1.0
3591.1429539379105,1.0
3594.0354246396137,1.0
3596.9302250694473,1.0
3599.827357103881,1.0
3602.7268226208953,1.0
3605.6286234999843,1.0
3608.5327616221552,1.0
3611.4392388699303,1.0
3614.348057127348,1.0
3617.2592182799654,1.0
3620.1727242148563,1.0
3623.0885768206163,1.0
3626.006777987365,1.0
3628.927329606733,1.0
3631.8502335718863,1.0
3634.7754917775114,1.0
3637.7031061198218,1.0
3640.633078496557,1.0
3643.5654108069866,1.0
3646.5001049519083,1.0
3649.4371628336517,1.0
3652.376586356079,1.0
3655.318377424588,1.0
3658.2625379461024,1.0
3661.209069829091,1.0
3664.1579749835564,1.0
3667.109255321041,1.0
3670.0629127546244,1.0
3673.01894919893,1.0
3675.9773665701205,1.0
3678.938166785904,1.0
3681.9013517655317,1.0
3684.8669234298022,1.0
3687.8348837010603,1.0
3690.805234503199,1.0
3693.777977761661,1.0
3696.7531154034446,1.0
3699.7306493570873,1.0
3702.710581552692,1.0
3705.6929139219123,1.0
3708.6776483979584,1.0
3711.6647869155963,1.0
3714.654331411152,1.0
3717.6462838225084,1.0
3720.6406460891126,1.0
3723.637420151971,1.0
3726.6366079536556,1.0
3729.638211438305,1.0
3732.6422325516132,1.0005002501250626
3735.648673240853,1.0015007503751876
3738.657535454861,1.0040020010005002
3741.6688211440446,1.0045022511255628
3744.682532260381,1.0045022511255628
3747.6986707574197,1.0025012506253126
3750.717238590285,1.0040020010005002
3753.7382377156746,1.0025012506253126
3756.761670091863,1.0055027513756878
3759.7875376787006,1.0060030015007504
3762.815842437619,1.0070035017508754
3765.846586331626,1.0070035017508754
3768.8797713253143,1.0050025012506254
3771.91539938486,1.0070035017508754
3774.953472478013,1.0055027513756878
3777.9939925741182,1.0040020010005002
3781.036961644104,1.0050025012506254
3784.082381660486,1.0025012506253126
3787.130254597369,1.0025012506253126
3790.1805824304465,1.0015007503751876
3793.2333671370043,1.001000500250125
3796.2886106959204,1.001000500250125
3799.3463150876673,1.0015007503751876
3802.4064822943164,1.001000500250125
3805.469114299523,1.0035017508754378
3808.534213088553,1.0040020010005002
3811.601780648266,1.0055027513756878
3814.6718189671237,1.0045022511255628
3817.744330035188,1.0025012506253126
3820.819315844124,1.0050025012506254
3823.8967783872017,1.0045022511255628
3826.976719659295,1.0080040020010006
3830.059141656887,1.008504252126063
3833.1440463780664,1.0070035017508754
3836.2314358225326,1.0100050025012506
3839.321311991595,1.0070035017508754
3842.4136768881754,1.001000500250125
3845.508532516813,1.0
3848.605880883649,1.0
3851.705723996453,1.0
3854.808063864607,1.0
3857.912902499112,1.0
3861.0202419125894,1.0
3864.1300841192797,1.0
3867.242431135048,1.0
3870.357284977381,1.0
3873.4746476653922,1.0
3876.5945212198203,1.0
3879.716907663036,1.0
3882.841809019027,1.0
3885.969227313423,1.0
