wl,mean_fe,max_fe,mean_fe_4000_6000,max_fe_4000_6000,mean_fe_6000_8000,max_fe_6000_8000,mean_fe_8000_10000,max_fe_8000_10000,mean_fe_10000_12000,max_fe_10000_12000,mean_fe_12000_14000,max_fe_12000_14000,mean_fe_14000_16000,max_fe_14000_16000,mean_fe_16000_18000,max_fe_16000_18000
3010.0000000000014,0.027103305801948863,0.28261633995012975,0.03231812828913141,0.1608904891491964,0.03196504960430449,0.20672602138005544,0.0299051282274636,0.28261633995012975,0.02390141690022125,0.21313234070472215,0.021598978632610403,0.1742448790551756,0.02040061031043031,0.12467114596540094,0.02072682954199616,0.06559361519778156
3013.301916195297,0.024164129926592722,0.23660847276335867,0.028523681227029342,0.13878190334916032,0.028136415236619677,0.16162240793627083,0.02665268741731574,0.23660847276335867,0.021529710715154228,0.18507518452392524,0.019446416760666566,0.14947657932831346,0.018233809127076443,0.11552147579008902,0.018967554579794797,0.05744895167549806
3016.6074545336332,0.02187614257353893,0.20353127347488534,0.025735832565137434,0.1223997655787412,0.025206890784867916,0.13097841799631388,0.02411324687111295,0.20353127347488534,0.01966355891992086,0.1603881515349061,0.01768677973191054,0.13055029995683945,0.01655607586273616,0.11309631041118845,0.01721523675253196,0.04967042447754808
3019.916618988442,0.020200865070422992,0.17893985814838206,0.023610903020481137,0.1212876479462579,0.022959339244297768,0.12159459983837095,0.022228544735353073,0.17893985814838206,0.018344697934140387,0.14022484416077288,0.0165057773589708,0.11421098382092482,0.015317973339402276,0.10822806639606919,0.016581821497472445,0.05241226891122912
3023.2294135375028,0.019013209260079798,0.1448515497866062,0.02207814732067253,0.11379712211563241,0.021501299636851254,0.11713990510046515,0.020938132715107787,0.1448515497866062,0.01734164358615674,0.1238487751295543,0.015579206700783372,0.10818384297100904,0.014438242147211235,0.10126671839424659,0.015452536655705423,0.055917270368627564
3026.545842162969,0.01836232444244929,0.12487561608581996,0.021220173772852527,0.11018898350624459,0.020638139095330747,0.10895936426835684,0.020170447320352163,0.12487561608581996,0.01687327347519183,0.11864692032423593,0.015091022570761895,0.10250635119325331,0.014027724375964251,0.09604986934141865,0.015236273819118592,0.06297191750500149
3029.8659088513523,0.018107521068394958,0.12296408010553198,0.020850859866525736,0.10459782175695967,0.020263154449258268,0.10088812966206004,0.01984045973716628,0.12296408010553198,0.016718055484992608,0.1178675200384275,0.014960559169350286,0.09926724146781256,0.013919035432353922,0.0984555748166437,0.014808075610122816,0.0655057224485995
3033.1896175935485,0.01805485078943033,0.12432396897107963,0.02085337490571882,0.10613451688020212,0.0201649916845308,0.10068099271664753,0.019700475180616874,0.12432396897107963,0.016711817304055555,0.11360647895944889,0.014927545500439308,0.09746085091251565,0.014058508431747843,0.089511530386267,0.015355384869588927,0.0698126580532965
3036.51697238482,0.018129261796632934,0.12455743301039765,0.020971832040674047,0.10780908632169472,0.020305333209653102,0.09810517574469836,0.019756995108080575,0.12455743301039765,0.01678876623188215,0.10586373889973157,0.01500930242241308,0.10197440378488291,0.013905338398023787,0.09440434607777669,0.015312036229408368,0.07871513673552732
3039.8479772248224,0.018312639915192695,0.12578354728688723,0.021264492459222312,0.11085156215226766,0.020553550538239714,0.101126593946509,0.019923640978656284,0.12578354728688723,0.01693437005387919,0.1097558225289399,0.015127538965094977,0.10148408888360567,0.014150559782793181,0.09282325208785444,0.015687438202873598,0.08170456181461076
3043.1826361175886,0.01847074137735941,0.12466906542986654,0.021452898982328116,0.11907315626863377,0.020731511191551782,0.10211747385708461,0.020058190344283293,0.12466906542986654,0.017132953878214955,0.1106115625721188,0.01523924640155637,0.10610351741132545,0.014220227691171866,0.09307369196596046,0.01620727723025965,0.0877616555902785
3046.520953071555,0.01857433240047562,0.12480504582669608,0.02157741706285845,0.1204707731601105,0.020885358272870885,0.10903522457053352,0.020168360946287205,0.12480504582669608,0.01723352601507034,0.11366114893012144,0.015252444358951381,0.10525085542589795,0.014317319637496112,0.09180913503898364,0.016795684982561714,0.09239768326520338
3049.8629320995437,0.01863499020836618,0.12429993754709918,0.02166358505368093,0.11821921120098487,0.020986630745859627,0.1177547687105039,0.020195664906840584,0.12429993754709918,0.01731096421093128,0.1084602249713104,0.015353748113482836,0.10786898631111809,0.014203889739321964,0.0890490668443584,0.016505804162367393,0.09669932593294532
3053.20857721879,0.018579262108012896,0.13429808246167405,0.021766442612368174,0.11957294221895738,0.02094297755469848,0.11719248163380579,0.02013982142583407,0.13429808246167405,0.017221442665843512,0.11316446511282688,0.015300027746564901,0.10630054955014542,0.014032871702596653,0.09114704999989978,0.01642409109998404,0.09973201413819624
3056.557892450925,0.018676161899967177,0.13691059370156566,0.021738065946110833,0.12309816462960906,0.021236112144819814,0.12063265481717615,0.020271705419415056,0.13691059370156566,0.017273341437816288,0.11075149347636534,0.015260410075986056,0.10482526746623096,0.014043451452113843,0.09375075699411163,0.0167856757621698,0.10458206946113457
3059.9108818220025,0.018742206675742234,0.14413896765822964,0.02176714759662421,0.13712117074400076,0.0213101086259434,0.14413896765822964,0.020336647773677757,0.11944617723407577,0.01738483863919921,0.12382138090481376,0.015309998337648893,0.10161882233046242,0.013992384249174638,0.09549456222809145,0.01661367218268929,0.11382706167770508
3063.267549362481,0.018748946211317705,0.13913866429837163,0.021871189829227426,0.13005871895404303,0.021419177147544415,0.13913866429837163,0.0203210763579069,0.10680554543587618,0.017362070482111407,0.12872052788630742,0.015181375778504877,0.10476661538207704,0.014067417328235833,0.10560519296245664,0.01756576439832886,0.11535475917489149
3066.627899107253,0.018841232194124525,0.1448639196040395,0.021952619020794577,0.12719230926672645,0.021488493018794717,0.1448639196040395,0.020393999009854922,0.11134911552616612,0.017484944147372415,0.12229823047651282,0.01525355963741975,0.10761686496211295,0.014209251247408041,0.10346005622497007,0.01822882965418937,0.10889362477779624
3069.9919350956247,0.018831260957182447,0.14000782134678078,0.022282813329822362,0.13023512686907782,0.021377114346032067,0.14000782134678078,0.0203438857201251,0.11483038122087545,0.017521130267844527,0.11874400805523615,0.015252366742391358,0.10784805302824352,0.014066829775882143,0.10711586979758858,0.017695935258498243,0.11501880584148493
3073.3596613713457,0.018956581644300464,0.12795075850383553,0.021905412677082195,0.12673272681269376,0.021694548305750305,0.12795075850383553,0.020481405233282002,0.11805623422012979,0.01756974194700215,0.1197483060420816,0.015467672581241893,0.11369664384789,0.0143536282451955,0.11625395724486141,0.01733764953411166,0.10918944076808354
3076.7310819825884,0.01908197112032521,0.13471350416806543,0.022382006765904173,0.13471350416806543,0.02180223589735527,0.1153587786257235,0.02058153886328439,0.12644072328339825,0.017663925117005187,0.1145122120490352,0.015486642960844925,0.12122338650208167,0.014569015527284207,0.11773265862530552,0.01805361092138288,0.11801127314868397
3080.1062009819802,0.01918052623826209,0.1322423390208578,0.02223117887842737,0.1322423390208578,0.022092608151753027,0.11705243042438648,0.020680933543354794,0.12504604269430344,0.01775457126722689,0.11005116537178423,0.01560041195143658,0.11949530772242628,0.014418518789907606,0.12302072440227846,0.017477927841419272,0.1121635103969927
