log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.7428477422484954,42.61849211089267,42.57273462033199,42.7324354631995
-0.7394941002409076,42.62100785652245,42.57525036596178,42.73495120882929
-0.7361661568919801,42.62350432421855,42.577746833657876,42.737447676525385
-0.7328635213418945,42.62598180718575,42.58022431662508,42.739925159492586
-0.7295858115806585,42.62844059199011,42.58268310142944,42.74238394429695
-0.7263326541829367,42.63088095875788,42.5851234681972,42.74482431106471
-0.7231036840527382,42.63330318136702,42.587545690806344,42.74724653367385
-0.7198985441775267,42.635707527631666,42.58995003707099,42.7496508799385
-0.7167168853913375,42.638094259479814,42.59233676891914,42.75203761178665
-0.7135583661465078,42.64046363312458,42.59470614256391,42.754406985431416
-0.7104226522936492,42.642815899229234,42.59705840866856,42.75675925153607
-0.7073094168695063,42.64515130306633,42.59939381250565,42.75909465537316
-0.7042183398923644,42.64747008467121,42.60171259411054,42.761413436978046
-0.7011491081646879,42.64977247899005,42.60401498842938,42.763715831296885
-0.6981014150826825,42.652058716022694,42.60630122546202,42.76600206832953
-0.6950749604524946,42.654329020960546,42.60857153039987,42.76827237326738
-0.6920694503127695,42.6565836143197,42.610826123759026,42.770526966626534
-0.6890845967633072,42.65882271206943,42.613065221508755,42.77276606437626
-0.6861201177995682,42.66104652575638,42.61528903519571,42.77498987806322
-0.6831757371527869,42.663255262624475,42.6174977720638,42.77719861493131
-0.6802511841354703,42.66544912573084,42.61969163517016,42.77939247803767
-0.677346193492063,42.66762831405779,42.62187082349711,42.78157166636462
-0.6744605052545749,42.66979302262118,42.6240355320605,42.78373637492801
-0.6715938646029718,42.6719434425751,42.626185952014424,42.78588679488193
-0.6687460217301455,42.67407976131317,42.6283222707525,42.78802311362001
-0.6659167317112813,42.67620216256657,42.63044467200589,42.7901455148734
-0.6631057543774528,42.678310826498794,42.63255333593812,42.79225417880563
-0.6603128541932827,42.68040592979749,42.63464843923681,42.79434928210432
-0.6575378001385106,42.68248764576327,42.63673015520259,42.7964309980701
-0.6547803655933216,42.684556144395735,42.63879865383506,42.79849949670257
-0.6520403282272929,42.68661159247678,42.640854101916105,42.80055494478361
-0.6493174698918195,42.68865415365131,42.64289666309064,42.80259750595815
-0.6466115765158946,42.690683988505405,42.64492649794473,42.80462734081224
-0.6439224380051134,42.69270125464206,42.646943764081385,42.80664460694889
-0.6412498481437865,42.694706106754666,42.64894861619399,42.8086494590615
-0.6385936045000464,42.69669869669815,42.650941206137475,42.81064204900498
-0.635953508333838,42.69867917355803,42.65292168299735,42.81262252586486
-0.6333293645076892,42.700647683717314,42.65489019315664,42.81459103602415
-0.630720981400161,42.70260437092147,42.656846880360796,42.816547723228304
-0.6281281708218814,42.70454937634137,42.658791885780694,42.8184927286482
-0.6255507479340707,42.706482838634436,42.66072534807376,42.82042619094127
-0.6229885311694704,42.70840489400394,42.662647403443266,42.822348246310774
-0.6204413421555904,42.710315676256606,42.66455818569593,42.82425902856344
-0.6179090056401955,42.712215316858476,42.6664578262978,42.82615866916531
-0.6153913494189489,42.7141039449892,42.66834645442852,42.82804729729603
-0.6128882042651446,42.71598168759474,42.67022419703407,42.829925039901575
-0.6103994038614499,42.71784866943861,42.672091178877935,42.83179202174544
-0.6079247847335945,42.71970501315156,42.673947522590886,42.833648365458394
-0.6054641861859377,42.72155083927996,42.67579334871929,42.8354941915868
-0.6030174502388503,42.72338626633275,42.67762877577208,42.837329618639586
-0.6005844215678511,42.725211410827114,42.67945392026644,42.83915476313395
-0.5981649474444383,42.72702638733283,42.68126889677215,42.84096973963966
