log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-1.097562596875253,42.279079985265646,42.23332249470497,42.39302333757248
-1.090009458984807,42.28577697267014,42.24001948210947,42.399720324976975
-1.0825854409056002,42.29236288339275,42.24660539283207,42.40630623569958
-1.0752862021641008,42.29884139458232,42.25308390402164,42.41278474688915
-1.0681076175369772,42.30521600289473,42.25945851233406,42.419159355201565
-1.0610457630494905,42.31149003614353,42.26573254558286,42.425433388450365
-1.0540969030941625,42.31766666402408,42.271909173463406,42.431610016330914
-1.047257478563857,42.32374890799835,42.277991417437676,42.437692260305184
-1.0405240959048887,42.3297396504181,42.28398215985742,42.44368300272493
-1.0338935170058756,42.33564164295579,42.28988415239512,42.449584995262626
-1.027362649846918,42.34145751440543,42.29570002384475,42.45540086671226
-1.020928539841508,42.34718977790906,42.30143228734838,42.46113313021589
-1.014588361810489,42.35284083765893,42.307083347098256,42.466784189965765
-1.0083394125334875,42.35841299512043,42.31265550455976,42.472356347427265
-1.0021791038286691,42.363908454816354,42.31815096425568,42.47785180712319
-0.9961049561164759,42.36932932970904,42.323571839148364,42.48327268201587
-0.9901145924272884,42.374677646213705,42.32892015565303,42.48862099852054
-0.9842057328167682,42.37995534887267,42.334197858311995,42.4938987011795
-0.9783761891560443,42.385164304717854,42.33940681415718,42.49910765702469
-0.9726238602669529,42.39030630734608,42.344548816785405,42.50424965965291
-0.9669467273752624,42.395383080729644,42.34962559016897,42.50932643303648
-0.9613428498572639,42.40039628278254,42.35463879222186,42.51433963508937
-0.9558103612573029,42.405347508700864,42.35959001814019,42.5192908610077
-0.9503474655558007,42.4102382940945,42.36448080353382,42.52418164640133
-0.9449524336690945,42.41507011792536,42.369312627364685,42.529013470232194
-0.9396236001640277,42.41984440526654,42.37408691470586,42.53378775757337
-0.9343593601716704,42.42456252989523,42.37880503933456,42.53850588220207
-0.9291581664858627,42.42922581673131,42.383468326170636,42.543169169038144
-0.9240185268334515,42.43383554413255,42.388078053571874,42.54777889643938
-0.9189390013041766,42.43839294605633,42.39263545549566,42.552336298363166
-0.9139181999291258,42.442899214097295,42.39714172353662,42.55684256640413
-0.9089547803975757,42.447355499409134,42.40159800884846,42.56129885171597
-0.9040474459028315,42.45176291451853,42.40600542395786,42.565706266825366
-0.8991949431084194,42.4561225350384,42.41036504447773,42.57006588734524
-0.8943960602266507,42.460435401286986,42.41467791072631,42.57437875359382
-0.889649625202189,42.46470251981906,42.41894502925839,42.5786458721259
-0.8849545039938093,42.46892486487487,42.4231673743142,42.582868217181705
-0.8803095989480456,42.473103379752054,42.42734588919138,42.58704673205889
-0.8757138472588966,42.47723897810539,42.431481487544715,42.591182330412224
-0.871166219508176,42.481332545178944,42.43557505461827,42.59527589748578
-0.8666657182814995,42.485384938974775,42.4396274484141,42.59932829128161
-0.8622113768552494,42.48939699136201,42.44363950080133,42.60334034366884
-0.8578022579501944,42.49336950913002,42.447612018569345,42.60731286143685
-0.8534374525477444,42.497303274988994,42.45154578442832,42.61124662729583
-0.8491160787651018,42.501199048520995,42.45544155796032,42.61514240082783
-0.8448372807858268,42.50505756708447,42.459300076523796,42.619000919391304
-0.840600227842572,42.50887954667496,42.46312205611429,42.622822898981795
-0.836404113248964,42.51266568274436,42.46690819218369,42.626609035051196
-0.8322481534778062,42.51641665098138,42.4706591604207,42.63036000328821
-0.8281315872829741,42.52013310805506,42.47437561749439,42.6340764603619
-0.8240536748625347,42.52381569232379,42.47805820176311,42.63775904463062
-0.8200136970607946,42.52746502451136,42.48170753395068,42.64140837681819
-0.8160109546071207,42.5310817083522,42.48532421779152,42.64502506065903
-0.8120447673895193,42.534666331207234,42.48890884064656,42.64860968351407
-0.8081144737610868,42.53821946465211,42.492461974091434,42.65216281695894
-0.8042194298775627,42.54174166503914,42.495984174478465,42.655685017345974
-0.8003590090643246,42.545233474034475,42.4994759834738,42.65917682634131
-0.7965326012112717,42.548695419131754,42.50293792857108,42.66263877143859
-0.7927396121941327,42.55212801414343,42.50637052358275,42.66607136645026
-0.7889794633208258,42.55553175967095,42.509774269110274,42.66947511197778
-0.7852515908015827,42.55890714355496,42.51314965299429,42.672850495861795
-0.7815554452416189,42.56225464130636,42.516497150745685,42.676197993613194
-0.7778904911552136,42.56557471651934,42.51981722595867,42.67951806882618
-0.7742562065001195,42.56886782126727,42.523110330706594,42.6828111735741
-0.7706520822312942,42.572134396482156,42.52637690592148,42.68607774878899
-0.7670776218729961,42.57537487231871,42.52961738175804,42.689318224625545
-0.7635323411083464,42.57858966850355,42.53283217794287,42.69253302081038
-0.7600157673855092,42.58177919467038,42.53602170410971,42.695722546977215
-0.7565274395396879,42.58494385068183,42.53918636012116,42.698887202988665
-0.7530669074301813,42.58808402693848,42.54232653637781,42.702027379245315
-0.7496337315917875,42.591200104675785,42.54544261411511,42.70514345698262
-0.746227482899876,42.59429245624945,42.54853496568877,42.70823580855628
-0.7428477422484954,42.59736144540969,42.551603954849014,42.71130479771652
-0.7394941002409076,42.60040742756508,42.554649937004406,42.714350779871914
-0.7361661568919801,42.60343075003625,42.55767325947558,42.717374102343086
-0.7328635213418945,42.60643175230004,42.560674261739365,42.72037510460687
-0.7295858115806585,42.609410766224514,42.56365327566384,42.72335411853135
-0.7263326541829367,42.61236811629517,42.5666106257345,42.726311468602006
-0.7231036840527382,42.61530411983289,42.56954662927222,42.729247472139726
-0.7198985441775267,42.618219087203755,42.57246159664308,42.73216243951059
-0.7167168853913375,42.621113322021365,42.57535583146069,42.7350566743282
-0.7135583661465078,42.623987121341756,42.57822963078108,42.73793047364859
-0.7104226522936492,42.62684077585133,42.58108328529065,42.74078412815816
-0.7073094168695063,42.62967457004816,42.583917079487485,42.74361792235499
-0.7042183398923644,42.632488782416786,42.58673129185611,42.74643213472362
-0.7011491081646879,42.63528368559693,42.58952619503626,42.749227037903765
-0.6981014150826825,42.638059546546344,42.59230205598567,42.75200289885318
-0.6950749604524946,42.64081662669794,42.595059136137266,42.754759979004774
-0.6920694503127695,42.643555182111605,42.59779769155093,42.75749853441844
-0.6890845967633072,42.64627546362076,42.600517973060086,42.760218815927594
-0.6861201177995682,42.648977716974024,42.60322022641335,42.76292106928086
-0.6831757371527869,42.65166218297201,42.605904692411336,42.765605535278844
-0.6802511841354703,42.65432909759963,42.608571607038954,42.76827244990646
-0.677346193492063,42.656978692153935,42.61122120159326,42.77092204446077
-0.6744605052545749,42.659611193367795,42.61385370280712,42.77355454567463
-0.6715938646029718,42.66222682352946,42.616469332968784,42.77617017583629
-0.6687460217301455,42.66482580059829,42.61906831003761,42.77876915290512
