wl,mean_fe,max_fe,mean_fe_4000_6000,max_fe_4000_6000,mean_fe_6000_8000,max_fe_6000_8000,mean_fe_8000_10000,max_fe_8000_10000,mean_fe_10000_12000,max_fe_10000_12000,mean_fe_12000_14000,max_fe_12000_14000,mean_fe_14000_16000,max_fe_14000_16000,mean_fe_16000_18000,max_fe_16000_18000
3010.0000000000014,0.026889137481158308,0.26170978084316876,0.032241686016463315,0.1589604294471811,0.03175041613104922,0.21959836111123843,0.02966425069469994,0.26170978084316876,0.023655722761533653,0.2186752987990766,0.021412888500628207,0.18363719822642338,0.02013046397048086,0.1511972931865127,0.021115646582573123,0.08249849214654659
3013.301916195297,0.023938834445976796,0.21154669847575144,0.02850504027784882,0.1410451055127959,0.028009537242534854,0.17861150366412776,0.026365969653420102,0.21154669847575144,0.0211911101480724,0.19196527721825182,0.01928051868296334,0.1535831238997386,0.018048609333008423,0.132234067496981,0.018845862750925816,0.07336038443501391
3016.6074545336332,0.021599233574850673,0.17642940113053146,0.025544131151508918,0.12355038614409986,0.02503417628783999,0.1385975221522145,0.023782288900944956,0.17642940113053146,0.019243525686093024,0.1705124065856166,0.01752422569795928,0.1347686292585736,0.016399563404709563,0.13444627486666658,0.01723998360062278,0.06464806078102484
3019.916618988442,0.019915984686295865,0.14891496130395201,0.02347263204690773,0.1158060540409614,0.02282356786633872,0.13157915633521197,0.02190485142961095,0.14891496130395201,0.017898028358919914,0.1469045435153596,0.016284001459930954,0.11375770274090605,0.015111647082516073,0.13583203070205319,0.016210479813089627,0.07228978801502603
3023.2294135375028,0.01875327638019132,0.12815109663246183,0.022029553296112777,0.11211415850227256,0.021344149529050095,0.12345737895890946,0.020606361781647823,0.1278041113451151,0.016997205305339828,0.12815109663246183,0.015328002888911558,0.10920943009534301,0.014239462526990983,0.12358331936783377,0.015519575372052539,0.06838204575390804
3026.545842162969,0.018124392794345627,0.12481482536256612,0.021261875300628924,0.10667275923757004,0.020458135437506218,0.11322522517389595,0.01990192816055077,0.11446996374173905,0.01652164781203164,0.12481482536256612,0.014862569176391971,0.10549700509440582,0.013851541024040537,0.11394702992429846,0.015126940479136345,0.06286425009947873
3029.8659088513523,0.01780065473766781,0.11667017202926377,0.020771280900640742,0.10231408963925342,0.020122766812830505,0.10904082850040299,0.019494174890574117,0.11307223533569204,0.016282166907278624,0.11667017202926377,0.01459848490435376,0.10035182825977053,0.013644383395295615,0.11502021590664702,0.01502440118499964,0.059388900332287956
3033.1896175935485,0.017766548559336535,0.11450131881841556,0.02083444658272949,0.09988590118840468,0.020056728210730037,0.1039536368080785,0.019402846706257734,0.11450131881841556,0.01626140848438621,0.11255782358255971,0.01461640936494677,0.09959876720908026,0.013601032400979944,0.11270355304044966,0.015531104762565712,0.06302087668979647
3036.51697238482,0.017862126501040423,0.11590833533752674,0.020892408105501505,0.10838474504019666,0.020183950256232628,0.10183528725457089,0.019498400940360865,0.11590833533752674,0.016434938633876975,0.10948191770411697,0.014586412646557759,0.10089310333841715,0.013587732401255237,0.11328377617947304,0.01608019702311782,0.06790146322663762
3039.8479772248224,0.018073868785280736,0.11630088008956353,0.021106732922816087,0.10909553602283735,0.020447383947975656,0.10649709644133128,0.01963539111301525,0.11630088008956353,0.016676220053299804,0.11180361357461792,0.014779740394645753,0.09954049314495605,0.013890937903492067,0.11053134968518777,0.0165807071757841,0.07009261914919747
3043.1826361175886,0.01819377960658087,0.12229426627108031,0.021362919594320396,0.11568678505815641,0.020599672763484622,0.11064666746584646,0.01976672410639673,0.12229426627108031,0.01679899038952793,0.11946510641004261,0.014806433005634098,0.10819746156129927,0.013885997572393467,0.11958207342719979,0.016840665904748406,0.07112082219197852
3046.520953071555,0.018338109161900647,0.12537822664365672,0.021454561268407297,0.1147672299836253,0.020814430528364982,0.11675768826033675,0.019887905116473956,0.12537822664365672,0.016959631803908106,0.11752573435184868,0.014898642684295495,0.10309484756604449,0.013988502479801001,0.11449193477216733,0.0176519890919494,0.07303798649319258
3049.8629320995437,0.018394494054041474,0.12776371997400218,0.0214606120093921,0.11838619873937332,0.020969643275456765,0.11734248945573088,0.01990571405775926,0.12695958094680931,0.016983397968191167,0.12776371997400218,0.014948385880791622,0.10450878904608825,0.014163769506966736,0.11337486035728689,0.017655201418129193,0.07030110711035609
3053.20857721879,0.018429065768746162,0.1428286903516644,0.021655637696395856,0.12534231237591256,0.021002818215465534,0.11790906360131796,0.019931597009915362,0.1428286903516644,0.01708803212043967,0.11868864548052592,0.014904864351814023,0.10704598437388546,0.013932321934354923,0.10715404457449065,0.01739151274889256,0.06355899488885164
3056.557892450925,0.018497038124370112,0.13617185191805822,0.02175016958347298,0.13529530405592696,0.02118045751937473,0.11899989442005446,0.019973100252190817,0.13617185191805822,0.017115041949990608,0.12730103312235885,0.014931322047123352,0.10199802569583395,0.014010225012364111,0.11853520915971637,0.01775924830152062,0.05819650869110655
3059.9108818220025,0.018619089196141393,0.13974564091928476,0.02161083600500103,0.1353247347855041,0.021320327584343227,0.13974564091928476,0.02015596687668077,0.11904310336685414,0.017311783347645927,0.1280245112905784,0.014975897223788904,0.11040165054422975,0.013929669297502924,0.11760583986916733,0.018520702990919936,0.07910015852685352
