wl,mean_fe,max_fe,mean_fe_4000_6000,max_fe_4000_6000,mean_fe_6000_8000,max_fe_6000_8000,mean_fe_8000_10000,max_fe_8000_10000,mean_fe_10000_12000,max_fe_10000_12000,mean_fe_12000_14000,max_fe_12000_14000,mean_fe_14000_16000,max_fe_14000_16000,mean_fe_16000_18000,max_fe_16000_18000
3010.0000000000014,0.03379049320092963,0.4818383506039479,0.04110529380570985,0.4818383506039479,0.041732550421661296,0.2983016939076301,0.03722042248265694,0.3681950856728759,0.030099970871339927,0.3640260957831129,0.02503069642150318,0.2815682137639521,0.02200611934674014,0.18531738098158212,0.02726178037129593,0.10409689592236905
3013.301916195297,0.03097161798819725,0.5058110641345493,0.03799378709158238,0.5058110641345493,0.03795883357860092,0.27597122441677746,0.03416104716931879,0.3324909569596111,0.02761663188151763,0.3399386313226207,0.023062349997065416,0.26386285716288777,0.01997374995333934,0.1679025608709263,0.025105301202247698,0.09627745553381435
3016.6074545336332,0.028749789516634736,0.5065216408957577,0.035383017952370754,0.5065216408957577,0.0350915535672226,0.25724797456769033,0.031686888738965795,0.29625069365170636,0.02569203157191947,0.3316918873111975,0.021501951297757303,0.2444963170455387,0.018414232411751698,0.13893830291636458,0.023537121549988965,0.09201054256516522
3019.916618988442,0.02709997312472131,0.5121319351500782,0.03358071022376352,0.5121319351500782,0.03291362379089151,0.24271110681765956,0.02986102503691095,0.26791795718732214,0.024210394667677645,0.31668224462672195,0.02038340332061631,0.2294973560321859,0.017244244852098172,0.1256086253426177,0.022920099671179063,0.0955582091935375
3023.2294135375028,0.026070439377388118,0.4768501991537304,0.032520398640799995,0.4768501991537304,0.031403268547204904,0.25384498521410115,0.02879391438261002,0.2957703682376552,0.023236109081576552,0.29908028783886037,0.01962719529401726,0.20721131164032436,0.016977397760747595,0.12552314980047116,0.022697720814946268,0.09140147988125467
3026.545842162969,0.025494589584492817,0.4467365806334403,0.03172946696726312,0.4467365806334403,0.03088524671919084,0.2538357374285388,0.028115235559570767,0.29624522776207224,0.02266310262299285,0.2967777623336302,0.01924359363273718,0.19545966201806947,0.01646517599463424,0.11545354097785655,0.022134942914029794,0.09264453991404718
3029.8659088513523,0.025261141591120095,0.46221508352404556,0.031693062179548405,0.46221508352404556,0.030756536720809517,0.25940629448657926,0.027938104245678937,0.30165764714404464,0.022256888051463506,0.27403356121902406,0.019003317639346467,0.18377598073243429,0.01622577306754897,0.11448900908598629,0.021125765712008825,0.08766198909110326
3033.1896175935485,0.0253741816018164,0.4569893789729295,0.03198212790035667,0.4569893789729295,0.031031084597443824,0.287844868284651,0.02800885972235492,0.30781699044243477,0.02227682894073764,0.257538935726823,0.019097440876135078,0.17186271293950037,0.01618219160858075,0.10026176411049949,0.02184013390583887,0.08276029757024528
3036.51697238482,0.02558123906607511,0.4749201724036973,0.03236464704060393,0.4749201724036973,0.03139206045507241,0.3245137583257067,0.02825093905861273,0.29862350051089614,0.02239164376907633,0.2607519334686384,0.01919047644788211,0.1776080227930902,0.016332189518698772,0.10623962154717534,0.02081287051180072,0.08587236660776554
3039.8479772248224,0.02589649767228824,0.4505684674773806,0.03291349833122072,0.4505684674773806,0.031894894266101724,0.3466762074558014,0.028598793637044068,0.2874394420829511,0.02258263156417922,0.276235703030782,0.019361256856220088,0.17499720039424105,0.016433679961344694,0.10712727912003274,0.021873910951987558,0.08429685622549478
