1.745400e+03 4.333342e-16 6.757600e-16 1.000000e+00
1.747000e+03 3.559666e-16 2.999111e-16 1.000000e+00
1.748600e+03 1.825355e-16 2.895430e-16 1.000000e+00
1.750200e+03 4.610715e-16 3.036649e-16 1.000000e+00
1.751800e+03 6.627516e-16 3.128916e-16 1.000000e+00
1.753400e+03 4.864135e-16 2.987391e-16 1.000000e+00
1.755000e+03 6.057041e-16 3.068389e-16 1.000000e+00
1.756600e+03 5.162347e-16 2.974218e-16 1.000000e+00
1.758200e+03 5.654482e-16 2.972358e-16 1.000000e+00
1.759800e+03 3.934820e-16 2.828917e-16 1.000000e+00
1.761400e+03 5.000306e-16 2.877556e-16 1.000000e+00
1.763000e+03 7.998418e-16 3.079884e-16 1.000000e+00
1.764600e+03 5.966838e-16 2.909604e-16 1.000000e+00
1.766200e+03 4.399253e-16 2.750812e-16 1.000000e+00
1.767800e+03 6.617700e-16 2.901596e-16 1.000000e+00
1.769400e+03 6.297636e-17 2.438083e-16 1.000000e+00
1.771000e+03 2.488612e-16 2.560614e-16 1.000000e+00
1.772600e+03 5.600150e-16 2.760073e-16 1.000000e+00
1.774200e+03 9.764730e-16 2.992526e-16 1.000000e+00
1.775800e+03 1.063287e-15 3.048070e-16 1.000000e+00
1.777400e+03 4.684584e-16 2.643192e-16 1.000000e+00
1.779000e+03 4.460879e-16 2.569486e-16 1.000000e+00
1.780600e+03 6.794748e-16 2.744504e-16 1.000000e+00
1.782200e+03 4.517228e-16 2.577298e-16 1.000000e+00
1.783800e+03 1.024720e-15 2.904198e-16 1.000000e+00
1.785400e+03 1.282302e-15 3.055728e-16 1.000000e+00
1.787000e+03 1.050341e-15 2.879067e-16 1.000000e+00
1.788600e+03 1.329960e-15 3.057075e-16 1.000000e+00
1.790200e+03 9.832372e-16 2.797103e-16 1.000000e+00
1.791800e+03 1.204875e-15 2.896756e-16 1.000000e+00
1.793400e+03 1.382731e-15 3.006905e-16 1.000000e+00
1.795000e+03 1.313614e-15 2.924844e-16 1.000000e+00
1.796600e+03 9.846255e-16 2.745630e-16 1.000000e+00
1.798200e+03 9.303008e-16 2.678107e-16 1.000000e+00
1.799800e+03 1.154458e-15 2.771290e-16 1.000000e+00
1.801400e+03 1.380488e-15 2.892046e-16 1.000000e+00
1.803000e+03 1.350957e-15 2.860344e-16 1.000000e+00
1.804600e+03 1.285760e-15 2.814667e-16 1.000000e+00
1.806200e+03 1.302779e-15 2.796847e-16 1.000000e+00
1.807800e+03 1.587044e-15 2.928963e-16 1.000000e+00
1.809400e+03 1.350450e-15 2.816217e-16 1.000000e+00
1.811000e+03 1.363533e-15 2.793170e-16 1.000000e+00
1.812600e+03 1.203856e-15 2.688180e-16 1.000000e+00
1.814200e+03 1.347649e-15 2.752023e-16 1.000000e+00
1.815800e+03 1.689033e-15 2.951614e-16 1.000000e+00
1.817400e+03 1.403619e-15 2.770906e-16 1.000000e+00
1.819000e+03 1.340283e-15 2.687728e-16 1.000000e+00
1.820600e+03 1.331144e-15 2.690453e-16 1.000000e+00
1.822200e+03 1.364422e-15 2.657650e-16 1.000000e+00
1.823800e+03 1.311035e-15 2.663807e-16 1.000000e+00
1.825400e+03 1.643967e-15 2.783220e-16 1.000000e+00
1.827000e+03 1.703531e-15 2.800075e-16 1.000000e+00
1.828600e+03 1.469065e-15 2.674437e-16 1.000000e+00
1.830200e+03 1.963418e-15 2.886234e-16 1.000000e+00
1.831800e+03 1.925149e-15 2.924205e-16 1.000000e+00
1.833400e+03 1.819523e-15 2.797581e-16 1.000000e+00
1.835000e+03 1.908172e-15 2.811405e-16 1.000000e+00
1.836600e+03 1.968292e-15 2.876244e-16 1.000000e+00
1.838200e+03 1.817877e-15 2.757930e-16 1.000000e+00
1.839800e+03 2.004227e-15 2.837148e-16 1.000000e+00
1.841400e+03 1.823941e-15 2.777323e-16 1.000000e+00
1.843000e+03 1.947591e-15 2.780956e-16 1.000000e+00
1.844600e+03 1.792814e-15 2.702993e-16 1.000000e+00
1.846200e+03 1.827552e-15 2.714014e-16 1.000000e+00
1.847800e+03 2.490650e-15 2.998118e-16 1.000000e+00
1.849400e+03 2.254018e-15 2.871397e-16 1.000000e+00
1.851000e+03 2.332646e-15 2.898643e-16 1.000000e+00
1.852600e+03 2.202746e-15 2.834067e-16 1.000000e+00
1.854200e+03 2.006471e-15 2.755485e-16 1.000000e+00
1.855800e+03 2.301594e-15 2.849059e-16 1.000000e+00
1.857400e+03 1.994716e-15 2.688084e-16 1.000000e+00
1.859000e+03 2.342630e-15 2.869801e-16 1.000000e+00
1.860600e+03 2.392581e-15 2.877588e-16 1.000000e+00
1.862200e+03 2.481941e-15 2.916110e-16 1.000000e+00
1.863800e+03 2.905212e-15 3.067671e-16 1.000000e+00
1.865400e+03 2.103729e-15 2.686819e-16 1.000000e+00
1.867000e+03 2.353205e-15 2.779555e-16 1.000000e+00
1.868600e+03 1.890527e-15 2.633689e-16 1.000000e+00
1.870200e+03 2.275656e-15 2.757710e-16 1.000000e+00
1.871800e+03 2.093246e-15 2.700826e-16 1.000000e+00
1.873400e+03 2.441809e-15 2.797578e-16 1.000000e+00
1.875000e+03 1.877173e-15 2.565269e-16 1.000000e+00
1.876600e+03 2.319663e-15 2.738357e-16 1.000000e+00
1.878200e+03 1.950452e-15 2.544130e-16 1.000000e+00
1.879800e+03 2.117672e-15 2.658068e-16 1.000000e+00
1.881400e+03 1.968830e-15 2.578758e-16 1.000000e+00
1.883000e+03 2.173261e-15 2.658843e-16 1.000000e+00
1.884600e+03 2.727739e-15 2.860892e-16 1.000000e+00
1.886200e+03 2.548059e-15 2.788854e-16 1.000000e+00
1.887800e+03 2.421206e-15 2.730873e-16 1.000000e+00
1.889400e+03 2.372423e-15 2.690300e-16 1.000000e+00
1.891000e+03 2.696312e-15 2.835294e-16 1.000000e+00
1.892600e+03 2.698841e-15 2.819123e-16 1.000000e+00
1.894200e+03 2.523178e-15 2.742536e-16 1.000000e+00
1.895800e+03 2.772662e-15 2.849420e-16 1.000000e+00
1.897400e+03 2.907355e-15 2.867122e-16 1.000000e+00
1.899000e+03 2.846336e-15 2.848871e-16 1.000000e+00
1.900600e+03 2.591098e-15 2.714535e-16 1.000000e+00
1.902200e+03 2.211966e-15 2.550249e-16 1.000000e+00
1.903800e+03 2.419813e-15 2.655973e-16 1.000000e+00
1.905400e+03 2.471391e-15 2.641899e-16 1.000000e+00
1.907000e+03 2.460193e-15 2.656553e-16 1.000000e+00
1.908600e+03 2.898062e-15 2.789921e-16 1.000000e+00
1.910200e+03 2.897585e-15 2.800247e-16 1.000000e+00
1.911800e+03 2.416910e-15 2.582458e-16 1.000000e+00
1.913400e+03 2.587698e-15 2.641013e-16 1.000000e+00
1.915000e+03 2.375590e-15 2.579822e-16 1.000000e+00
1.916600e+03 2.782644e-15 2.680254e-16 1.000000e+00
1.918200e+03 2.452155e-15 2.581137e-16 1.000000e+00
1.919800e+03 2.534191e-15 2.601740e-16 1.000000e+00
1.921400e+03 2.474277e-15 2.583194e-16 1.000000e+00
1.923000e+03 2.554127e-15 2.588802e-16 1.000000e+00
1.924600e+03 2.676662e-15 2.627069e-16 1.000000e+00
1.926200e+03 2.650804e-15 2.619547e-16 1.000000e+00
1.927800e+03 2.382372e-15 2.481592e-16 1.000000e+00
1.929400e+03 2.613732e-15 2.593871e-16 1.000000e+00
1.931000e+03 2.879141e-15 2.678744e-16 1.000000e+00
1.932600e+03 2.565544e-15 2.535181e-16 1.000000e+00
1.934200e+03 2.208708e-15 2.391476e-16 1.000000e+00
1.935800e+03 2.518314e-15 2.516948e-16 1.000000e+00
1.937400e+03 2.519945e-15 2.520587e-16 1.000000e+00
1.939000e+03 2.532293e-15 2.511871e-16 1.000000e+00
1.940600e+03 2.280624e-15 2.388251e-16 1.000000e+00
1.942200e+03 2.417205e-15 2.441581e-16 1.000000e+00
1.943800e+03 2.736389e-15 2.542556e-16 1.000000e+00
1.945400e+03 2.727267e-15 2.560654e-16 1.000000e+00
1.947000e+03 2.630359e-15 2.506701e-16 1.000000e+00
1.948600e+03 2.579178e-15 2.474596e-16 1.000000e+00
1.950200e+03 2.521331e-15 2.456203e-16 1.000000e+00
1.951800e+03 2.939541e-15 2.588943e-16 1.000000e+00
1.953400e+03 2.928410e-15 2.593770e-16 1.000000e+00
1.955000e+03 2.511732e-15 2.415993e-16 1.000000e+00
1.956600e+03 2.664827e-15 2.468282e-16 1.000000e+00
1.958200e+03 2.654705e-15 2.466990e-16 1.000000e+00
1.959800e+03 2.833606e-15 2.532042e-16 1.000000e+00
1.961400e+03 2.713511e-15 2.477952e-16 1.000000e+00
1.963000e+03 2.692318e-15 2.430331e-16 1.000000e+00
1.964600e+03 2.727900e-15 2.482636e-16 1.000000e+00
1.966200e+03 3.268193e-15 2.658832e-16 1.000000e+00
1.967800e+03 3.009782e-15 2.561333e-16 1.000000e+00
1.969400e+03 3.397130e-15 2.700645e-16 1.000000e+00
1.971000e+03 2.985019e-15 2.528203e-16 1.000000e+00
1.972600e+03 3.067237e-15 2.546598e-16 1.000000e+00
1.974200e+03 3.327070e-15 2.643127e-16 1.000000e+00
1.975800e+03 3.190520e-15 2.571116e-16 1.000000e+00
1.977400e+03 3.103034e-15 2.548925e-16 1.000000e+00
1.979000e+03 3.224806e-15 2.610223e-16 1.000000e+00
