wl,mean_fe,max_fe,mean_fe_4000_6000,max_fe_4000_6000,mean_fe_6000_8000,max_fe_6000_8000,mean_fe_8000_10000,max_fe_8000_10000,mean_fe_10000_12000,max_fe_10000_12000,mean_fe_12000_14000,max_fe_12000_14000,mean_fe_14000_16000,max_fe_14000_16000,mean_fe_16000_18000,max_fe_16000_18000
3010.0000000000014,0.033756220607269516,0.6199474780684134,0.04093987903727199,0.6199474780684134,0.041415798443332735,0.29367486099558776,0.03735944824566215,0.33514338689337797,0.030214907024161367,0.31839194781202734,0.024908175660225185,0.26557156983740454,0.02216256204489051,0.21851779425475912,0.02364077434799627,0.09132931231375654
3013.301916195297,0.030997019283623087,0.5842204654747152,0.03760311864178262,0.5842204654747152,0.03775769585364194,0.27304103515370937,0.03422754294475039,0.31331837261516754,0.02789220861577668,0.32421332952644094,0.023109296150559552,0.24732005427746367,0.020289492601322155,0.1973714726140452,0.02153418645833537,0.07710510670377646
3016.6074545336332,0.028789113280121854,0.5571486745372534,0.03497644933055157,0.5571486745372534,0.034814020279603154,0.25619032047768386,0.031860788555717105,0.2767918243435968,0.02587452409674469,0.28656302902553615,0.021575404396367934,0.2299559301406612,0.019006586604813833,0.1677392331604438,0.020865630443735853,0.0883023706216784
3019.916618988442,0.02710243630430232,0.5472936678289085,0.033078589533221014,0.5472936678289085,0.03278355200651894,0.23696248608900966,0.02986923250086834,0.28940297690551275,0.02437805458835587,0.2870549776410463,0.020441454667472995,0.2134150241474541,0.017761371446388827,0.15935822077965683,0.020079527208107552,0.07867987260822958
3023.2294135375028,0.026059888351156486,0.5464128846959969,0.03170517240538664,0.5464128846959969,0.031378839232100865,0.23047491886270682,0.028717665146574384,0.3252489961993181,0.023386223397941615,0.24908480570188476,0.019822700131356907,0.19036399021136538,0.017431938827239705,0.1294310154293907,0.020038772280897302,0.08102345153354683
3026.545842162969,0.02551429993592399,0.5124079190565203,0.03139618939951759,0.5124079190565203,0.03075479680836563,0.23394010703037418,0.028158328864593195,0.34136020085068336,0.022756552973935595,0.25014987428780283,0.0194345265603558,0.1823642667999716,0.016842971741004242,0.11769335792509313,0.01929479152623722,0.08352930518941286
3029.8659088513523,0.025303462156302317,0.5173521830693605,0.031127552634181394,0.5173521830693605,0.03062562817102118,0.2573715620628033,0.02792648499358936,0.3439237930185097,0.022401678188957892,0.23857475317802757,0.019286304953669085,0.18280099354983073,0.01688139714515117,0.10530249698344384,0.020779418087491744,0.08621838731014704
3033.1896175935485,0.02535060501348002,0.5193580151548812,0.031367042645663076,0.5193580151548812,0.030818996481375188,0.30804653684897276,0.02797737268924283,0.3520752503127126,0.022357364731622323,0.2381243970307293,0.01923241359228202,0.17038493240652083,0.016809060838083412,0.11822939424999844,0.021328721648899856,0.07002361742444176
3036.51697238482,0.02561740145194583,0.49616276630149203,0.03182371829308844,0.49616276630149203,0.03135371133165826,0.35025090046768187,0.028231574640252857,0.35437958509952555,0.02254496944712279,0.2615051919467675,0.0193650809232531,0.17219774821266481,0.016767332517306197,0.11417927940233771,0.02105610840519821,0.07238889782624408
3039.8479772248224,0.02593626390923182,0.47754755429816564,0.0322499369361263,0.47754755429816564,0.03186684704799379,0.37641798702641666,0.028641702453198564,0.345135282095176,0.02273031751958907,0.28560790088440996,0.01951442554487457,0.17778040463286102,0.017010720304066015,0.1135741156406951,0.020600504478808335,0.07740211078059182
3043.1826361175886,0.02624022435870316,0.5115913841598786,0.0326169099023445,0.5115913841598786,0.032297100889585845,0.3803645691341597,0.02899440265698334,0.33132611942131396,0.023022128312239702,0.30746812627444586,0.019670536206320356,0.17713513332903572,0.01701188352703749,0.10310608628382767,0.02099274213031563,0.0751694374610796
3046.520953071555,0.026403250173729464,0.48164104921328865,0.033121299927888766,0.48164104921328865,0.03255756385376877,0.398005499083789,0.029143069767717005,0.3153223535609749,0.02305309334620925,0.32184543328107484,0.019843920349194053,0.1795178566130518,0.016939000514046666,0.11852131908539759,0.021887047039036902,0.08228209688150569
3049.8629320995437,0.026467177208449107,0.4723151244401953,0.03316124431553908,0.4723151244401953,0.032705160970800055,0.4027487417180866,0.029148658145937,0.2959719059196051,0.02307611846068959,0.32625457261161556,0.01994927091586667,0.17942911232379025,0.017188803652242714,0.10541299522371812,0.021416680301121167,0.07729947207302054
3053.20857721879,0.026519453463519603,0.4521473348735078,0.033057771761392615,0.4521473348735078,0.03292552872006764,0.42298883545518445,0.0291093734020851,0.25958275926710656,0.023351373373173206,0.3678077903048103,0.01967133020868865,0.16509835489384597,0.017202213649911136,0.09666304079248386,0.022084351020847232,0.08321566863578445
3056.557892450925,0.02654530494612327,0.473232666950972,0.0332890631099565,0.473232666950972,0.03297913806784637,0.37242437972675374,0.029252964149638502,0.2994407935641041,0.023248665019998248,0.320708945243731,0.01960515065308957,0.15029298602139643,0.017295621779389488,0.09657890807598761,0.02041137155529121,0.0914721087579733
3059.9108818220025,0.02646509650238529,0.4623523606335867,0.03312699534179856,0.4623523606335867,0.03288016877049008,0.31127047878233194,0.029122425632695334,0.2355734166310412,0.023268045749550662,0.2959736108492883,0.019404571620548487,0.15349616003275574,0.01735446928995383,0.10433532091565954,0.02211787110837824,0.09143772828518525
3063.267549362481,0.026318123216680363,0.4823186292844692,0.032835418035674795,0.4823186292844692,0.03279652418739559,0.25215772885223564,0.028929212802359893,0.2683510982156,0.02315097756274057,0.3046646472302204,0.019406639286672637,0.151928626209898,0.016871498925754513,0.09638490558862711,0.02168710926854214,0.09293867443141965
3066.627899107253,0.026224183935246947,0.4767005036884154,0.032555278248726456,0.4767005036884154,0.03270934192898961,0.23670716965498467,0.028595556870027416,0.2568338659741393,0.023169532414535784,0.30952528529757617,0.019522143564150645,0.15633982342764202,0.01705893463332533,0.09905430098663182,0.022140573369074112,0.0846386133941816
3069.9919350956247,0.026053051789435493,0.5006617786352165,0.03212908094203034,0.5006617786352165,0.03235749693480975,0.23444919520436386,0.028353452677897444,0.24679168580852884,0.0230932387079096,0.29968485130485456,0.019503965881311158,0.14889870649230982,0.017259418190370673,0.09064175015381776,0.022849149139703068,0.08344841057380711
3073.3596613713457,0.025859084187577253,0.5058101329063556,0.03194354883157772,0.5058101329063556,0.032245748766187014,0.2547989587960688,0.02814762433507511,0.273766048048571,0.02286228949167803,0.29384801871880173,0.019230521123309724,0.17315900500600326,0.01720914373581246,0.09692975501811539,0.02304223505377993,0.08570181097784133
3076.7310819825884,0.025736650956428953,0.47892244502027964,0.03227781954260743,0.47892244502027964,0.032085535227903035,0.251951342414065,0.027914028269563997,0.27177231810869557,0.022719058030202587,0.27287856689633705,0.019109751602488914,0.16198039918025248,0.0172313288342073,0.08888174262946381,0.022933572169681695,0.11330824736630693
