wavelength,flux,flux_err,weight
1406.8,2.3320380864119185e-16,3.4116476856198967e-17,1.0
1407.4,2.695866137946942e-16,3.646054566546779e-17,1.0
1408.0,3.033863815566587e-16,3.879994928689057e-17,1.0
1408.6,2.1865029943861533e-16,3.463603879979973e-17,1.0
1409.2,2.404881558514812e-16,3.526494230668848e-17,1.0
1409.8,2.246761593116656e-16,3.4254048470078637e-17,1.0
1410.4,2.508190493916244e-16,3.620013858382579e-17,1.0
1411.0,3.1991559726871726e-16,4.034011795454618e-17,1.0
1411.6,3.1249821155135973e-16,4.0248939255041214e-17,1.0
1412.2,2.822432159958291e-16,3.806943939748575e-17,1.0
1412.8,2.9783943612614936e-16,3.899181689177505e-17,1.0
1413.4,2.8109154003984533e-16,3.811852067562631e-17,1.0
1414.0,2.5289896832872073e-16,3.666944686603998e-17,1.0
1414.6,2.356840728755678e-16,3.6447570422786224e-17,1.0
1415.2,2.4794686949074255e-16,3.7442904638061994e-17,1.0
1415.8,2.680291514018367e-16,3.726247208904863e-17,1.0
1416.4,2.363520943491266e-16,3.545984904263132e-17,1.0
1417.0,2.528151399365236e-16,3.654334515030575e-17,1.0
1417.6,2.4915004989457624e-16,3.64705891672957e-17,1.0
1418.2,2.6466799532131413e-16,3.760036401982058e-17,1.0
1418.8,2.894956075129054e-16,3.8761073632744064e-17,1.0
1419.4,2.17249962623318e-16,3.484164696330027e-17,1.0
1420.0,2.0172074209313717e-16,3.374116786659116e-17,1.0
1420.6,2.4094336778828445e-16,3.63902469155343e-17,1.0
1421.2,2.0224581467608055e-16,3.382111773006654e-17,1.0
1421.8,1.941661665387013e-16,3.286425058945068e-17,1.0
1422.4,1.9434527255348394e-16,3.279350350873864e-17,1.0
1423.0,1.8597393759224594e-16,3.229610097484566e-17,1.0
1423.6,3.185489290866137e-16,4.0851812607730766e-17,1.0
1424.2,2.7391924022632006e-16,3.8310650254290275e-17,1.0
1424.8,2.4378697993073536e-16,3.6477152483332674e-17,1.0
1425.4,1.745374742926346e-16,3.1761746513409676e-17,1.0
1426.0,2.2524917082913005e-16,3.595869146931361e-17,1.0
1426.6,2.0674255322473794e-16,3.4353921710414294e-17,1.0
1427.2,1.8398311564437271e-16,3.266916512644296e-17,1.0
1427.8,1.7575874741209153e-16,3.202559362430768e-17,1.0
1428.4,1.865250818504478e-16,3.2910354029287975e-17,1.0
1429.0,1.93179312849767e-16,3.397327186032607e-17,1.0
1429.6,1.718407947507983e-16,3.184740226902557e-17,1.0
1430.2,2.0668090988671762e-16,3.451666911420165e-17,1.0
1430.8,1.4358494008815e-16,2.906766636134924e-17,1.0
1431.4,1.5159920389135057e-16,3.050861900849722e-17,1.0
1432.0,2.0879636923626259e-16,3.467331823569784e-17,1.0
1432.6,2.4503120544721313e-16,3.7525440428745875e-17,1.0
1433.2,2.2767443172489126e-16,3.660380472483663e-17,1.0
1433.8,2.2176383068480592e-16,3.557376675208833e-17,1.0
1434.4,2.401375373037587e-16,3.698216520704912e-17,1.0
1435.0,1.777038519813395e-16,3.2840934896372704e-17,1.0
1435.6,1.4751689122120487e-16,3.0571784959461747e-17,1.0
1436.2,1.6800936509289338e-16,3.228731020343892e-17,1.0
1436.8,1.6904387361230167e-16,3.187157344508355e-17,1.0
1437.4,2.0375810090134833e-16,3.45292865266135e-17,1.0
1438.0,2.0814989180864483e-16,3.5335328811374076e-17,1.0
1438.6,1.9733419417337435e-16,3.432962680637281e-17,1.0
1439.2,2.0512163761851207e-16,3.509884333196969e-17,1.0
1439.8,2.018641745674157e-16,3.4965009459403756e-17,1.0
1440.4,1.8618799207700323e-16,3.3734016486506915e-17,1.0
1441.0,2.3605383929642424e-16,3.813675246112766e-17,1.0
1441.6,2.0566943689802803e-16,3.4641650429905034e-17,1.0
1442.2,1.9799422806583357e-16,3.498557353897076e-17,1.0
1442.8,2.050930979078203e-16,3.5270164227971426e-17,1.0
1443.4,2.0852027016182151e-16,3.51786532359998e-17,1.0
1444.0,2.9152624695175036e-16,4.1652379858707295e-17,1.0
1444.6,2.4724135806831275e-16,3.8320576495559914e-17,1.0
1445.2,2.815385182903039e-16,4.003551511681549e-17,1.0
1445.8,1.9355187883797484e-16,3.5306996684781125e-17,1.0
1446.4,3.489522322458884e-16,4.470316036427819e-17,1.0
1447.0,2.222570009773802e-16,3.673881459323951e-17,1.0
1447.6,2.835877518310857e-16,4.1560581625836167e-17,1.0
1448.2,3.068750308294027e-16,4.269483932551531e-17,1.0
1448.8,3.1994903503241393e-16,4.360363296558713e-17,1.0
1449.4,3.160782325413398e-16,4.257740181677264e-17,1.0
1450.0,3.114469644238672e-16,4.3265261902011246e-17,1.0
1450.6,2.6547450652463766e-16,3.975069675237862e-17,1.0
1451.2,2.5095314038771463e-16,3.9291372171777465e-17,1.0
1451.8,3.134952440908727e-16,4.338801417904697e-17,1.0
1452.4,3.5382235959072e-16,4.5529480232253523e-17,1.0
1453.0,3.2189888314542496e-16,4.3520213033895706e-17,1.0
1453.6,3.044760898496662e-16,4.2691920927314754e-17,1.0
1454.2,2.5483725066097814e-16,3.937832828174649e-17,1.0
1454.8,2.856357739583667e-16,4.189758340465744e-17,1.0
1455.4,2.60860886083682e-16,4.018454713634374e-17,1.0
1456.0,3.0137293052478367e-16,4.260008536865824e-17,1.0
1456.6,3.392921587947921e-16,4.517500985378302e-17,1.0
1457.2,3.024891386849533e-16,4.3015136614303683e-17,1.0
1457.8,3.450867692031182e-16,4.573359892198916e-17,1.0
1458.4,3.437658412924262e-16,4.512018406436589e-17,1.0
1459.0,3.513661285893997e-16,4.622685427658027e-17,1.0
1459.6,3.6109077912801305e-16,4.722147068934122e-17,1.0
1460.2,3.540554894671358e-16,4.6726663505448756e-17,1.0
1460.8,3.982477175784608e-16,4.9270000910043866e-17,1.0
1461.4,4.0124896753782716e-16,4.9334287611634015e-17,1.0
1462.0,3.6063474890324785e-16,4.721226578303816e-17,1.0
1462.6,3.3957745115832145e-16,4.611971359809965e-17,1.0
1463.2,4.1489586195792393e-16,5.061607310657365e-17,1.0
1463.8,3.795244132897828e-16,4.8825187128156626e-17,1.0
1464.4,3.8910905305151573e-16,4.9365103734763166e-17,1.0
1465.0,4.376718131651522e-16,5.273889883679097e-17,1.0
1465.6,3.647811809194039e-16,4.8130462565142964e-17,1.0
1466.2,4.989204878328488e-16,5.56746971721175e-17,1.0
1466.8,5.185012333339985e-16,5.681424924606482e-17,1.0
1467.4,5.129126403855875e-16,5.653421977472718e-17,1.0
1468.0,5.414888600482384e-16,5.677636384127341e-17,1.0
1468.6,4.690329741846588e-16,5.4412919509837613e-17,1.0
1469.2,5.002951436669618e-16,5.560327929152155e-17,1.0
1469.8,5.740064712210481e-16,5.947276659923e-17,1.0
1470.4,5.437331111849011e-16,5.767086061983986e-17,1.0
1471.0,5.548903792483926e-16,5.871633741558822e-17,1.0
1471.6,4.881433429480916e-16,5.49964046551091e-17,1.0
1472.2,5.666126592478005e-16,5.938446514671798e-17,1.0
1472.8,6.206585741524563e-16,6.25112250269548e-17,1.0
1473.4,5.918508121013173e-16,6.112973636288855e-17,1.0
1474.0,6.405530002138412e-16,6.258235660417326e-17,1.0
1474.6,6.79264213846069e-16,6.525924327205596e-17,1.0
1475.2,6.873332558954618e-16,6.576650235891905e-17,1.0
1475.8,6.170347452324912e-16,6.23854313553632e-17,1.0
1476.4,6.46235220616284e-16,6.33102163189223e-17,1.0
1477.0,6.829302790531952e-16,6.448462490993745e-17,1.0
1477.6,6.459187107867364e-16,6.327559148630827e-17,1.0
1478.2,6.665911945125754e-16,6.390865962825404e-17,1.0
1478.8,7.459281100465082e-16,6.777538842390061e-17,1.0
1479.4,7.464293216677743e-16,6.914259944915661e-17,1.0
1480.0,7.719900355823062e-16,6.933947347413793e-17,1.0
1480.6,7.743265285776469e-16,7.013938799596455e-17,1.0
1481.2,8.698800464827866e-16,7.31831654696378e-17,1.0
1481.8,7.777472642220631e-16,6.953998090937371e-17,1.0
1482.4,8.137446555271471e-16,7.09619260597827e-17,1.0
1483.0,6.856492508586826e-16,6.570821055931868e-17,1.0
1483.6,7.915146769006274e-16,7.201831347880592e-17,1.0
1484.2,8.1802192643716975e-16,7.292331248442694e-17,1.0
1484.8,8.68406082061403e-16,7.521449867033915e-17,1.0
1485.4,8.39132721462553e-16,7.377706606648033e-17,1.0
1486.0,8.720753107449806e-16,7.48740581964982e-17,1.0
1486.6,8.185021525165317e-16,7.17664165532925e-17,1.0
1487.2,9.1427613464768e-16,7.825300725447125e-17,1.0
1487.8,9.791218191533261e-16,7.909415995173476e-17,1.0
1488.4,9.832111612316373e-16,7.949072317881776e-17,1.0
1489.0,9.407322902968237e-16,7.774232959735492e-17,1.0
1489.6,1.046958202941644e-15,8.363155105586706e-17,1.0
1490.2,9.697191364219287e-16,8.000379311441473e-17,1.0
1490.8,9.465772823410116e-16,7.858150658053023e-17,1.0
1491.4,1.0393022676927543e-15,8.334932013365759e-17,1.0
1492.0,9.88374452355172e-16,8.080208814469019e-17,1.0
1492.6,1.0396114264042236e-15,8.364563129625571e-17,1.0
1493.2,1.0654709203178338e-15,8.455873258380066e-17,1.0
1493.8,1.1506010701430025e-15,8.758177337395608e-17,1.0
1494.4,1.2174486754911623e-15,9.093515868738122e-17,1.0
1495.0,1.126225985661321e-15,8.7528770434114e-17,1.0
1495.6,1.1467291558961219e-15,8.842583782012212e-17,1.0
1496.2,1.1034727829066275e-15,8.595417266576037e-17,1.0
1496.8,1.0373338024976842e-15,8.464635065631074e-17,1.0
1497.4,1.072748110628035e-15,8.619763097118155e-17,1.0
1498.0,1.0934917036936032e-15,8.586452440333605e-17,1.0
1498.6,1.1967963098983698e-15,9.069434657219644e-17,1.0
1499.2,1.2081269717290116e-15,9.152443792131609e-17,1.0
1499.8,1.1897466840095968e-15,9.046248900634334e-17,1.0
1500.4,1.1435619321652935e-15,9.033004596194267e-17,1.0
1501.0,1.2189748724912064e-15,9.138669010287845e-17,1.0
1501.6,1.2974012867895157e-15,9.574080038397046e-17,1.0
1502.2,1.2436175195092468e-15,9.417499637300535e-17,1.0
1502.8,1.2048763918678031e-15,9.134655960326199e-17,1.0
1503.4,1.3383654432692482e-15,9.818185475219316e-17,1.0
1504.0,1.26721142992342e-15,9.444525299851048e-17,1.0
1504.6,1.2463132605137833e-15,9.567646964695292e-17,1.0
1505.2,1.3920336249790417e-15,9.965152895320813e-17,1.0
1505.8,1.3890859407279401e-15,9.889182021033559e-17,1.0
1506.4,1.2902777647916399e-15,9.492411702347439e-17,1.0
1507.0,1.2850169402915652e-15,9.587453344919859e-17,1.0
1507.6,1.376339757137133e-15,9.806802211714828e-17,1.0
1508.2,1.4126314284222366e-15,1.0151169147325822e-16,1.0
1508.8,1.3042655379244622e-15,9.58251420015515e-17,1.0
1509.4,1.2527044645645827e-15,9.507466211154963e-17,1.0
1510.0,1.5079645848944418e-15,1.0464405646972025e-16,1.0
1510.6,1.3677691943431144e-15,9.961957400746034e-17,1.0
1511.2,1.4590794908501263e-15,1.0204703586557227e-16,1.0
1511.8,1.6499994772502891e-15,1.093396436325835e-16,1.0
1512.4,1.4220310394186355e-15,1.0219562647796555e-16,1.0
1513.0,1.3393340885153007e-15,9.913845775317189e-17,1.0
1513.6,1.4755243682117939e-15,1.0368637495375188e-16,1.0
1514.2,1.4384231295267957e-15,1.0316410454794584e-16,1.0
1514.8,1.5120358912706097e-15,1.0552795990998271e-16,1.0
1515.4,1.5384682980432373e-15,1.0805349586764568e-16,1.0
1516.0,1.516189043594055e-15,1.0631183762341968e-16,1.0
1516.6,1.4874638203190708e-15,1.0528510935848685e-16,1.0
1517.2,1.4760723924569902e-15,1.05792277173317e-16,1.0
1517.8,1.4246712044057954e-15,1.030974473131318e-16,1.0
1518.4,1.5864550549507302e-15,1.1030530188081053e-16,1.0
1519.0,1.6683045233570253e-15,1.1370320450985535e-16,1.0
1519.6,1.569194382823309e-15,1.0842649744943618e-16,1.0
1520.2,1.7002266608132058e-15,1.1514645369994126e-16,1.0
1520.8,1.7525845787166368e-15,1.163874680103615e-16,1.0
1521.4,1.5685554296447935e-15,1.1011204794263823e-16,1.0
1522.0,1.679693180464121e-15,1.1393310842283393e-16,1.0
1522.6,1.6980587021372286e-15,1.1348027879712206e-16,1.0
1523.2,1.6796166030700156e-15,2.4953995539779605e-16,1.0
1523.8,1.687210970419176e-15,2.479231029437595e-16,1.0
1524.4,1.6948051835447273e-15,2.4630631389633767e-16,1.0
1525.0,1.7023993444402793e-15,2.4468958798331916e-16,1.0
1525.6,1.7099932520567888e-15,2.4307292493333523e-16,1.0
1526.2,1.7175870083851374e-15,2.414563244758564e-16,1.0
1526.8,1.7251807154077812e-15,2.3983978634118898e-16,1.0
1527.4,1.7327741720787627e-15,2.3822331026046516e-16,1.0
1528.0,1.74036748037793e-15,2.3660689596564274e-16,1.0
