wavelength,flux,flux_err,weight
3128.6001,6.043932444738013e-13,3.195625809210642e-15,1.0
3131.4001,6.142641914117183e-13,3.2180098559201763e-15,1.0
3134.2001,6.214841041998552e-13,3.2148076969178304e-15,1.0
3137.0001,6.253271257311813e-13,3.211478370166656e-15,1.0
3139.8001,6.267605069388575e-13,3.2864136436017742e-15,1.0
3142.6001,6.183913002465242e-13,3.587701143149028e-15,1.0
3145.4001,6.271583392685668e-13,3.2609552351833152e-15,1.0
3148.2001,6.266057603336379e-13,3.1762534296976817e-15,1.0
3151.0001,6.279881895915966e-13,3.1650036904339824e-15,1.0
3153.8001,6.288362591967076e-13,3.1558973946113014e-15,1.0
3156.6001,6.343077326192344e-13,3.210999046105554e-15,1.0
3159.4001,6.374899220694782e-13,3.2581923796206456e-15,1.0
3162.2001,6.389160204558869e-13,3.140719829161004e-15,1.0
3165.0001,6.393962162873151e-13,3.1354287825596635e-15,1.0
3167.8001,6.363786748520116e-13,3.110015981985218e-15,1.0
3170.6001,6.384749894740163e-13,3.099583901887343e-15,1.0
3173.4001,6.385288975186175e-13,3.0905017129060406e-15,1.0
3176.2001,6.353622406294843e-13,3.0732559041396065e-15,1.0
3179.0001,6.379797269933367e-13,3.0709425745617027e-15,1.0
3181.8001,6.371354993012792e-13,3.0526565108449446e-15,1.0
3184.6001,6.376794989447194e-13,3.0369219101402028e-15,1.0
3187.4001,6.366064479585891e-13,3.0216934329952644e-15,1.0
3190.2001,6.369280732266038e-13,3.0119780408042232e-15,1.0
3193.0001,6.370748823593692e-13,2.998139678929667e-15,1.0
3195.8001,6.342929823991687e-13,2.9812026010135655e-15,1.0
3198.6001,6.311079487601658e-13,2.9648379446524056e-15,1.0
3201.4001,6.269396441536168e-13,2.9894159605809494e-15,1.0
3204.2001,6.231998249681288e-13,2.9468990328540913e-15,1.0
3207.0001,6.213213179594983e-13,2.9132491420201603e-15,1.0
3209.8001,6.159042265396883e-13,2.891669484326506e-15,1.0
3212.6001,6.077784520191928e-13,2.856876855766154e-15,1.0
3215.4001,5.932172232742057e-13,2.805764913111623e-15,1.0
3218.2001,5.892488213349791e-13,2.78848001500438e-15,1.0
3221.0001,5.792208586685923e-13,2.7510147083980476e-15,1.0
3223.8001,5.655088085641396e-13,2.709515769275186e-15,1.0
3226.6001,5.593551416787063e-13,2.684723976552155e-15,1.0
3229.4001,5.548069101170527e-13,2.664152174606547e-15,1.0
3232.2001,5.443444476682926e-13,2.6283148214290166e-15,1.0
3235.0001,5.285238957500606e-13,2.5867654702791034e-15,1.0
3237.8001,5.19478875145643e-13,2.5587671491987955e-15,1.0
3240.6001,5.159580517303112e-13,2.5456285667785277e-15,1.0
3243.4001,5.117808634574587e-13,2.5265656694135544e-15,1.0
3246.2001,4.98455859111027e-13,2.4787242377088306e-15,1.0
3249.0001,4.919077093195159e-13,2.4677106228034984e-15,1.0
3251.8001,4.908155879838819e-13,2.4606066074819357e-15,1.0
3254.6001,4.894828709987664e-13,2.4566080979276686e-15,1.0
3257.4001,4.834178993113579e-13,2.432741257473989e-15,1.0
3260.2001,4.762769667305092e-13,2.4019350580485138e-15,1.0
3263.0001,4.833336972792147e-13,2.410630534570355e-15,1.0
3265.8001,4.703686601476672e-13,2.3757352820620456e-15,1.0
3268.6001,4.659707279904234e-13,2.3581673168516142e-15,1.0
3271.4001,4.751602460597339e-13,2.3684315247723275e-15,1.0
3274.2001,4.721587140475603e-13,2.3601733051300627e-15,1.0
3277.0001,4.679436123050571e-13,2.3446060521555123e-15,1.0
3279.8001,4.679462526364577e-13,2.3322501903799438e-15,1.0
3282.6001,4.669603728590444e-13,2.320072029530665e-15,1.0
3285.4001,4.634971295908225e-13,2.3062064255289998e-15,1.0
3288.2001,4.675611467110431e-13,2.318077837212695e-15,1.0
3291.0001,4.761889321810736e-13,2.327355923993047e-15,1.0
3293.8001,4.73937369676757e-13,2.313511310758778e-15,1.0
3296.6001,4.739028579779226e-13,2.3092828852252117e-15,1.0
3299.4001,4.77340448193925e-13,2.3103072564030214e-15,1.0
3302.2001,4.793665839005232e-13,2.312765514308767e-15,1.0
3305.0001,4.841907429085053e-13,2.3177522368548434e-15,1.0
3307.8001,4.845352762311046e-13,2.3170797503868813e-15,1.0
3310.6001,4.860185605528699e-13,2.31200392518972e-15,1.0
3313.4001,4.954549330141801e-13,2.326589059823825e-15,1.0
3316.2001,5.06169122846059e-13,2.3474302386053274e-15,1.0
3319.0001,5.1835109696601e-13,2.36675683854047e-15,1.0
3321.8001,5.310029153569379e-13,2.3948594619674508e-15,1.0
3324.6001,5.452340988599747e-13,2.424965330705471e-15,1.0
3327.4001,5.617118977010493e-13,2.5227678091284418e-15,1.0
3330.2001,5.802984490594696e-13,2.595184455394848e-15,1.0
3333.0001,5.960716618706173e-13,2.5346447240418086e-15,1.0
3335.8001,6.09433716408368e-13,2.6116720503693744e-15,1.0
3338.6001,6.324707943932507e-13,2.6408783138036723e-15,1.0
3341.4001,6.500948352373734e-13,2.5929869765748532e-15,1.0
3344.2001,6.684146809124812e-13,2.722164765309435e-15,1.0
3347.0001,6.776770701277693e-13,2.814597065955144e-15,1.0
3349.8001,6.762612594711691e-13,2.7087224739800777e-15,1.0
3352.6001,6.754365504982413e-13,2.6225563535450798e-15,1.0
3355.4001,6.683579477361651e-13,2.592322986997264e-15,1.0
3358.2001,6.687599347084857e-13,2.591516908327189e-15,1.0
3361.0001,6.651743117378969e-13,2.5732452273766815e-15,1.0
3363.8001,6.550180328796879e-13,2.548545949854105e-15,1.0
3366.6001,6.385327447298175e-13,2.52197944459307e-15,1.0
3369.4001,6.361852676493429e-13,2.5054686718036866e-15,1.0
3372.2001,6.297993765232629e-13,2.4849012842092505e-15,1.0
3375.0001,6.236962615414563e-13,2.4627422096470954e-15,1.0
3377.8001,6.235456312518426e-13,2.4579939362164314e-15,1.0
3380.6001,6.185777521575262e-13,2.5867781961554396e-15,1.0
3383.4001,6.202317342677211e-13,2.6133203885103493e-15,1.0
3386.2001,6.130181256103175e-13,2.4873854457381273e-15,1.0
3389.0001,6.124738081528509e-13,2.4093216177659905e-15,1.0
3391.8001,6.246932598604426e-13,2.4483929421664765e-15,1.0
3394.6001,6.349620681172636e-13,2.441862180579267e-15,1.0
3397.4001,6.355177641581557e-13,2.4322333330563937e-15,1.0
3400.2001,6.426763478462738e-13,2.6365660139120603e-15,1.0
3403.0001,6.481211832716811e-13,2.4487798448747383e-15,1.0
3405.8001,6.590142935912306e-13,2.4579673218105317e-15,1.0
3408.6001,6.53227744069593e-13,2.439619232675558e-15,1.0
3411.4001,6.585842254632191e-13,2.4548026843743527e-15,1.0
3414.2001,6.593988745149926e-13,2.6219092709182157e-15,1.0
3417.0001,6.562487657585743e-13,2.593949389766523e-15,1.0
3419.8001,6.640067865856545e-13,2.439557211672743e-15,1.0
3422.6001,6.701844197174767e-13,2.4410812041409462e-15,1.0
3425.4001,6.652738592381427e-13,2.4491556717131895e-15,1.0
3428.2001,6.733407763928958e-13,2.6546942728117982e-15,1.0
3431.0001,6.780564859077843e-13,2.4857855422720568e-15,1.0
3433.8001,6.837141234953418e-13,2.4867506658908515e-15,1.0
3436.6001,6.928152267654162e-13,2.456633432325555e-15,1.0
3439.4001,6.937270967573105e-13,2.4594352646106033e-15,1.0
3442.2001,7.011587511028467e-13,2.4772454273631557e-15,1.0
3445.0001,7.148169297116248e-13,2.484483446056022e-15,1.0
3447.8001,7.274325595368284e-13,2.5066351182244206e-15,1.0
3450.6001,7.405271038908478e-13,2.5431276776142397e-15,1.0
3453.4001,7.559157001053891e-13,2.5702559410943812e-15,1.0
3456.2001,7.642885976918342e-13,2.5496872086218268e-15,1.0
3459.0001,7.675365884369894e-13,2.5515632644814145e-15,1.0
3461.8001,7.693118865596356e-13,2.5567478735536022e-15,1.0
3464.6001,7.6620387037884e-13,2.570176057933412e-15,1.0
3467.4001,7.623611091855778e-13,2.643745192047854e-15,1.0
3470.2001,7.514883866098355e-13,2.611417721860489e-15,1.0
3473.0001,7.459113340733791e-13,2.491062980879566e-15,1.0
3475.8001,7.364168474140455e-13,2.4675084331671527e-15,1.0
3478.6001,7.271098936788584e-13,2.464357753743295e-15,1.0
3481.4001,7.219557796635688e-13,2.4554663596661007e-15,1.0
3484.2001,7.187133242183519e-13,2.4301627472429287e-15,1.0
3487.0001,7.224664744635539e-13,2.430562740923297e-15,1.0
3489.8001,7.222887035202734e-13,2.4621817363825203e-15,1.0
3492.6001,7.23598235662992e-13,2.4495387143301157e-15,1.0
3495.4001,7.257732359666026e-13,2.5375880810350694e-15,1.0
3498.2001,7.351873132541397e-13,2.5252765419655555e-15,1.0
3501.0001,7.486031733227587e-13,2.4705551460938682e-15,1.0
3503.8001,7.502386403535469e-13,2.614104956418767e-15,1.0
3506.6001,7.59412136353416e-13,2.5483131619944254e-15,1.0
3509.4001,7.687353153109119e-13,2.487169125974915e-15,1.0
3512.2001,7.789042764316489e-13,2.5065208098583295e-15,1.0
3515.0001,7.762336681962165e-13,2.49573145534926e-15,1.0
3517.8001,7.751384675404431e-13,2.486788166086917e-15,1.0
3520.6001,7.712298244061314e-13,2.475446168719029e-15,1.0
3523.4001,7.761876050924974e-13,2.4814374816249107e-15,1.0
3526.2001,7.74424601938673e-13,2.483343638051035e-15,1.0
3529.0001,7.695842687137809e-13,2.467830292950403e-15,1.0
3531.8001,7.713932118709328e-13,2.4657887853725688e-15,1.0
3534.6001,7.674406708555897e-13,2.45737263704744e-15,1.0
3537.4001,7.665153401811316e-13,2.6401674532930045e-15,1.0
3540.2001,7.726546838465606e-13,2.4823121690200134e-15,1.0
3543.0001,7.737470055753918e-13,2.4547339010727444e-15,1.0
3545.8001,7.885701950517302e-13,2.4791865275664795e-15,1.0
3548.6001,7.994966265660906e-13,2.4938087894067036e-15,1.0
3551.4001,8.007591801553873e-13,2.4984505343738607e-15,1.0
3554.2001,8.013744642381984e-13,2.4985189948220862e-15,1.0
3557.0001,8.021961833990053e-13,2.533093365672674e-15,1.0
3559.8001,8.082087736507862e-13,2.663749682131766e-15,1.0
3562.6001,8.057503585819238e-13,2.4925731028421917e-15,1.0
3565.4001,8.080445956707194e-13,2.496471296847048e-15,1.0
3568.2001,8.115355935789199e-13,2.518315926644765e-15,1.0
3571.0001,8.19876457438985e-13,2.6983051159233735e-15,1.0
3573.8001,8.23991321123077e-13,2.560024481826289e-15,1.0
3576.6001,8.306234586024515e-13,2.5451975968694545e-15,1.0
3579.4001,8.357134872345833e-13,2.529437236925659e-15,1.0
3582.2001,8.416630027873975e-13,2.554209438902627e-15,1.0
3585.0001,8.439121972799197e-13,2.522089197317188e-15,1.0
3587.8001,8.41906908210951e-13,2.5216076597526057e-15,1.0
3590.6001,8.417452246961137e-13,2.522441435270736e-15,1.0
3593.4001,8.376150816040939e-13,2.505435030173787e-15,1.0
3596.2001,8.356580060204258e-13,2.557200017691466e-15,1.0
3599.0001,8.232297487534405e-13,2.64956221816071e-15,1.0
3601.8001,8.183113135235524e-13,2.5159893363742535e-15,1.0
3604.6001,8.088302276860082e-13,2.461482003934252e-15,1.0
3607.4001,7.913759801899727e-13,2.430442162369316e-15,1.0
3610.2001,7.799177645024349e-13,2.413046127363639e-15,1.0
3613.0001,7.82425077337662e-13,2.4081261785825793e-15,1.0
3615.8001,7.896078294129735e-13,2.5185537921394184e-15,1.0
3618.6001,7.824795251637142e-13,2.561939760450973e-15,1.0
3621.4001,7.893945503207962e-13,2.4444980676077447e-15,1.0
3624.2001,8.002099344272785e-13,2.4307516754099552e-15,1.0
3627.0001,8.047218827610255e-13,2.538706276025718e-15,1.0
3629.8001,8.054765981813047e-13,2.5545261945025913e-15,1.0
3632.6001,8.053553333805236e-13,2.442136533001483e-15,1.0
3635.4001,8.032557518173119e-13,2.4062233762642506e-15,1.0
3638.2001,7.970062005028521e-13,2.415980349069428e-15,1.0
3641.0001,7.914054347806159e-13,2.4318635170640094e-15,1.0
3643.8001,7.887611425353979e-13,2.433129909859875e-15,1.0
3646.6001,7.854876229469146e-13,2.425737039637205e-15,1.0
3649.4001,7.723935498946727e-13,2.4031381474622922e-15,1.0
3652.2001,7.6931543043817e-13,2.3984781820927314e-15,1.0
3655.0001,7.676655712682459e-13,2.4135280576144534e-15,1.0
3657.8001,7.632344028273632e-13,2.4629352121543253e-15,1.0
3660.6001,7.451831237650615e-13,2.405482601096424e-15,1.0
3663.4001,7.40998830460532e-13,2.380170706995999e-15,1.0
3666.2001,7.365075405548062e-13,2.4730973146428783e-15,1.0
3669.0001,7.28227430508438e-13,2.379810117137709e-15,1.0
3671.8001,7.162003028129081e-13,2.34479715683075e-15,1.0
3674.6001,7.063369610589747e-13,2.341687141491667e-15,1.0
3677.4001,6.870291236542713e-13,2.3180501626412233e-15,1.0
3680.2001,6.70590929041342e-13,2.2355246215313084e-15,1.0
3683.0001,6.492617314880224e-13,2.1823641394000838e-15,1.0
3685.8001,6.236196254557828e-13,2.1346049603092614e-15,1.0
3688.6001,5.968277671323097e-13,2.083331772270727e-15,1.0
3691.4001,5.756052455108863e-13,2.03872630848566e-15,1.0
3694.2001,5.637461290273726e-13,2.0159417601530448e-15,1.0
3697.0001,5.397692284400846e-13,1.959601730839118e-15,1.0
3699.8001,5.184241833048101e-13,2.0248892706367845e-15,1.0
3702.6001,5.214340032199968e-13,2.03556430675456e-15,1.0
3705.4001,4.850254298128606e-13,1.812912590407955e-15,1.0
3708.2001,4.704212221598156e-13,1.7737537908468538e-15,1.0
3711.0001,4.555240377587035e-13,1.7429840977575016e-15,1.0
3713.8001,4.4412107678868946e-13,1.7141613781106113e-15,1.0
3716.6001,4.221628706140379e-13,1.6917094335499034e-15,1.0
3719.4001,4.19282503645443e-13,1.7342313620228848e-15,1.0
3722.2001,4.082163220195075e-13,1.6087603825656291e-15,1.0
3725.0001,3.9691289010310237e-13,1.5805787887007405e-15,1.0
3727.8001,3.9079629395208354e-13,1.5672781165258067e-15,1.0
3730.6001,3.8228578745033253e-13,1.544425792708619e-15,1.0
3733.4001,3.770962870458212e-13,1.5308243340773908e-15,1.0
3736.2001,3.7692170895738466e-13,1.526339840644108e-15,1.0
3739.0001,3.805106440739304e-13,1.5289362793983137e-15,1.0
3741.8001,3.8917084691297067e-13,1.5400519323967185e-15,1.0
3744.6001,3.971388856278277e-13,1.5517983829171692e-15,1.0
3747.4001,4.103264368186395e-13,1.5716287698421553e-15,1.0
3750.2001,4.2178759587551984e-13,1.588965867641398e-15,1.0
3753.0001,4.3591948798408527e-13,1.609302721335484e-15,1.0
3755.8001,4.4360530356287524e-13,1.6200981501620985e-15,1.0
3758.6001,4.470155497071143e-13,1.6379329536012668e-15,1.0
3761.4001,4.4921505900007963e-13,1.6468189057462918e-15,1.0
3764.2001,4.4892625464758747e-13,1.6133075452720505e-15,1.0
3767.0001,4.5024324551282146e-13,1.6141132524877353e-15,1.0
3769.8001,4.49095401857639e-13,1.6079587855333305e-15,1.0
3772.6001,4.4604391932355345e-13,1.5928539623712468e-15,1.0
3775.4001,4.42389589444911e-13,1.5814362311198553e-15,1.0
3778.2001,4.397326552694515e-13,1.6150796118654599e-15,1.0
3781.0001,4.3389016481045255e-13,1.601179587784583e-15,1.0
3783.8001,4.2900145629800977e-13,1.5452053234869295e-15,1.0
3786.6001,4.2501203588620636e-13,1.538393911199586e-15,1.0
3789.4001,4.1888893024306157e-13,1.5209343266076085e-15,1.0
3792.2001,4.159593615364413e-13,1.5030689036438613e-15,1.0
3795.0001,4.141923378254368e-13,1.4975623664418443e-15,1.0
3797.8001,4.1065015307848317e-13,1.4885824853010403e-15,1.0
3800.6001,4.107256747134246e-13,1.4849817098789247e-15,1.0
3803.4001,4.1096418090113414e-13,1.4820684170740038e-15,1.0
3806.2001,4.1327101553870937e-13,1.479818246883068e-15,1.0
3809.0001,4.10748621221166e-13,1.470196978565965e-15,1.0
3811.8001,4.107639277823697e-13,1.4656140273912546e-15,1.0
3814.6001,4.1173707365188674e-13,1.4664132108505726e-15,1.0
3817.4001,4.1207019184140785e-13,1.4594683494909494e-15,1.0
3820.2001,4.2140314865559336e-13,1.4756028908371367e-15,1.0
3823.0001,4.291660757753509e-13,1.4880288514162416e-15,1.0
3825.8001,4.40604420766816e-13,1.5006574526481233e-15,1.0
3828.6001,4.4704735894264494e-13,1.5080872467811467e-15,1.0
3831.4001,4.55398774783822e-13,1.5163743210535427e-15,1.0
3834.2001,4.609690799962282e-13,1.5197399984599139e-15,1.0
3837.0001,4.819427604179082e-13,1.55087962746189e-15,1.0
3839.8001,4.94385460120922e-13,1.5662592854135935e-15,1.0
3842.6001,5.124608792790626e-13,1.5880906501689135e-15,1.0
3845.4001,5.25034651114346e-13,1.5999283900325333e-15,1.0
3848.2001,5.410097605524799e-13,1.6222564421346743e-15,1.0
3851.0001,5.673616410620789e-13,1.6599362477223024e-15,1.0
3853.8001,5.975233013063009e-13,1.6964093491530531e-15,1.0
3856.6001,6.187253376427383e-13,1.7195414038960019e-15,1.0
3859.4001,6.408606797287434e-13,1.7557207844836646e-15,1.0
3862.2001,6.557421769719126e-13,1.7659875175337319e-15,1.0
3865.0001,6.70235028238812e-13,1.7918067357528853e-15,1.0
3867.8001,6.84872445367734e-13,1.9461366305617695e-15,1.0
3870.6001,6.974721887156729e-13,1.802778347003168e-15,1.0
3873.4001,7.130492734843209e-13,1.825541967061753e-15,1.0
3876.2001,7.374313853041832e-13,1.8440838450285756e-15,1.0
3879.0001,7.4830087258481e-13,1.858001681123797e-15,1.0
3881.8001,7.617858992144334e-13,1.8855930730824284e-15,1.0
3884.6001,7.801534057994427e-13,1.9037432002203516e-15,1.0
3887.4001,7.918765579508752e-13,1.8966944028376637e-15,1.0
3890.2001,8.039230764634045e-13,1.918642753197607e-15,1.0
3893.0001,8.163562947103594e-13,1.9538929545740034e-15,1.0
3895.8001,8.29546057893649e-13,1.918760327143606e-15,1.0
3898.6001,8.385591358947848e-13,1.9283882320673537e-15,1.0
3901.4001,8.436630119426477e-13,1.927743343272673e-15,1.0
3904.2001,8.523567796143021e-13,1.9329378517864443e-15,1.0
3907.0001,8.59341695053706e-13,1.9391208967264876e-15,1.0
3909.8001,8.687049571758034e-13,1.947091757063256e-15,1.0
3912.6001,8.777937320488264e-13,1.9578521512926477e-15,1.0
3915.4001,8.855397436688178e-13,2.0044316821703155e-15,1.0
3918.2001,8.993801891202318e-13,2.063385609848946e-15,1.0
3921.0001,9.11887696226004e-13,2.0601216628813256e-15,1.0
3923.8001,9.265253846291793e-13,2.094509248800189e-15,1.0
3926.6001,9.375170125169002e-13,2.109850199362473e-15,1.0
3929.4001,9.535272109572571e-13,2.0485180674596178e-15,1.0
3932.2001,9.71767049667396e-13,2.0240195436252314e-15,1.0
3935.0001,9.728446770376344e-13,2.070468089432056e-15,1.0
3937.8001,9.65945828715463e-13,2.0983634502824554e-15,1.0
3940.6001,9.77061954849422e-13,2.11022220896654e-15,1.0
3943.4001,1.0058848320085841e-12,2.0834176172278973e-15,1.0
3946.2001,1.0227644257240582e-12,2.0560948485242812e-15,1.0
3949.0001,1.0253965621160455e-12,2.050918572813502e-15,1.0
3951.8001,1.0211860765077368e-12,2.037233840534919e-15,1.0
3954.6001,1.0107498316987867e-12,2.0857848594565767e-15,1.0
3957.4001,1.0004824056001587e-12,2.0964122913387747e-15,1.0
3960.2001,9.858316436323095e-13,2.0739403609781014e-15,1.0
3963.0001,9.697795556668573e-13,2.0614834031225788e-15,1.0
3965.8001,9.546633748337147e-13,2.038059281800556e-15,1.0
3968.6001,9.3299988990155e-13,1.9421854058497284e-15,1.0
3971.4001,9.054583780610225e-13,1.957695448071175e-15,1.0
3974.2001,8.804309320492175e-13,1.9387775709301506e-15,1.0
3977.0001,8.72156585991808e-13,1.925053580501217e-15,1.0
3979.8001,8.727831856605875e-13,1.854449914305499e-15,1.0
3982.6001,8.613976978805432e-13,1.827136386521388e-15,1.0
3985.4001,8.460910360999362e-13,1.8719308121347123e-15,1.0
3988.2001,8.381835625533622e-13,1.806710682815531e-15,1.0
3991.0001,8.162066954579604e-13,1.851371444528589e-15,1.0
3993.8001,8.022370281898669e-13,1.7587746807649272e-15,1.0
3996.6001,7.922754096225014e-13,1.7403524230686414e-15,1.0
3999.4001,7.759464379231359e-13,1.7181141778387133e-15,1.0
4002.2001,7.705977813373936e-13,1.7145809113226077e-15,1.0
4005.0001,7.601208954451096e-13,1.7002346328223276e-15,1.0
4007.8001,7.590136373081526e-13,1.765522137135531e-15,1.0
4010.6001,7.494669790158608e-13,1.6820939235913194e-15,1.0
4013.4001,7.562848264852225e-13,1.6885459554450987e-15,1.0
4016.2001,7.543333842404971e-13,1.6872106293377522e-15,1.0
4019.0001,7.59736044115868e-13,1.754445950125889e-15,1.0
4021.8001,7.628790845609627e-13,1.7555678451386534e-15,1.0
4024.6001,7.768328511285968e-13,1.7011071512225554e-15,1.0
4027.4001,7.810981119276058e-13,1.7169737810721816e-15,1.0
4030.2001,7.899500619649748e-13,1.79501444557651e-15,1.0
4033.0001,8.001448790936742e-13,1.7736876216710108e-15,1.0
4035.8001,8.107280237329224e-13,1.7576794995928199e-15,1.0
4038.6001,8.255070608503461e-13,1.814999796985345e-15,1.0
4041.4001,8.336027358256246e-13,1.8310933033307263e-15,1.0
4044.2001,8.429399975561803e-13,1.843759009521115e-15,1.0
4047.0001,8.5328729012135e-13,1.7594696365481666e-15,1.0
4049.8001,8.594328883072495e-13,1.7658941898558789e-15,1.0
4052.6001,8.646442115735097e-13,1.793121063082243e-15,1.0
4055.4001,8.707434075354728e-13,1.8939772024099777e-15,1.0
4058.2001,8.808442066170701e-13,1.9356811683908193e-15,1.0
4061.0001,8.856115634936877e-13,1.852390254495671e-15,1.0
4063.8001,8.969294297391822e-13,1.864728437852978e-15,1.0
4066.6001,9.090053390132126e-13,1.8745107539991655e-15,1.0
4069.4001,9.145231842974782e-13,1.8524177455029673e-15,1.0
4072.2001,9.199259900561533e-13,1.9113041159023304e-15,1.0
4075.0001,9.273246754428256e-13,2.0012191481318677e-15,1.0
4077.8001,9.37496900981774e-13,1.9018456774364252e-15,1.0
4080.6001,9.441439538621642e-13,1.8764120857540813e-15,1.0
4083.4001,9.451394291036027e-13,1.9025965343934563e-15,1.0
4086.2001,9.447717416599868e-13,1.856806343301669e-15,1.0
4089.0001,9.452252658213855e-13,1.827936380042246e-15,1.0
4091.8001,9.476939794426908e-13,1.8711896735427345e-15,1.0
4094.6001,9.506166448388105e-13,1.9436886687817847e-15,1.0
4097.4001,9.471347753437864e-13,2.0167755059791294e-15,1.0
4100.2001,9.476773110839412e-13,1.9512808694488543e-15,1.0
4103.0001,9.524344785880609e-13,1.8550590188320733e-15,1.0
4105.8001,9.547278770355833e-13,1.8317314363063257e-15,1.0
4108.6001,9.507312291552267e-13,1.8251046467288447e-15,1.0
4111.4001,9.420177001426759e-13,1.8168332960016287e-15,1.0
4114.2001,9.292207557793166e-13,1.8776127771569347e-15,1.0
4117.0001,9.172552948485071e-13,1.8754129123031904e-15,1.0
4119.8001,9.093189578313167e-13,1.799898273484529e-15,1.0
4122.6001,8.923998361061226e-13,1.760970766321853e-15,1.0
4125.4001,8.824971499977614e-13,1.7518872219765187e-15,1.0
4128.2001,8.727922405690238e-13,1.7413195315706043e-15,1.0
4131.0001,8.579065644716556e-13,1.7254257412828092e-15,1.0
4133.8001,8.52662015798029e-13,1.7185550650761033e-15,1.0
4136.6001,8.483419438499391e-13,1.7056937567871952e-15,1.0
4139.4001,8.421964162444862e-13,1.7165816437825128e-15,1.0
4142.2001,8.394710975860449e-13,1.6956424561128086e-15,1.0
4145.0001,8.333221280884569e-13,1.7647673196144651e-15,1.0
4147.8001,8.311016650241772e-13,1.771600448487133e-15,1.0
4150.6001,8.272709979543591e-13,1.7380432105778879e-15,1.0
4153.4001,8.182681954913359e-13,1.734881989264843e-15,1.0
4156.2001,8.085566122069034e-13,1.6559693009341398e-15,1.0
4159.0001,7.987341423511942e-13,1.6493600378643487e-15,1.0
4161.8001,7.950357941674845e-13,1.6925207044169233e-15,1.0
4164.6001,7.984300123030632e-13,1.6942027406821966e-15,1.0
4167.4001,7.907966333665575e-13,1.6834543922640475e-15,1.0
4170.2001,7.920941452161589e-13,1.6779740082618562e-15,1.0
4173.0001,7.914489029470842e-13,1.6284218177701062e-15,1.0
4175.8001,7.858645579507378e-13,1.6193800342532837e-15,1.0
4178.6001,7.838891708019403e-13,1.6171330089753507e-15,1.0
4181.4001,7.792476537696569e-13,1.607977514894041e-15,1.0
4184.2001,7.713883496090472e-13,1.5984360873810663e-15,1.0
4187.0001,7.668037295574404e-13,1.6079112754466764e-15,1.0
4189.8001,7.592615128045097e-13,1.6559159319586622e-15,1.0
4192.6001,7.518391613715948e-13,1.6635043154785677e-15,1.0
4195.4001,7.447540997133829e-13,1.5690182819604291e-15,1.0
4198.2001,7.366425140948977e-13,1.5583686369463095e-15,1.0
4201.0001,7.281993653160221e-13,1.5481139523581353e-15,1.0
4203.8001,7.139575853800516e-13,1.529417582037424e-15,1.0
4206.6001,6.999587740396806e-13,1.5175430692669317e-15,1.0
4209.4001,6.916513820272329e-13,1.5313472739538995e-15,1.0
4212.2001,6.819032116995304e-13,1.5680585288349536e-15,1.0
4215.0001,6.694892068388416e-13,1.602891599483789e-15,1.0
4217.8001,6.625653147477392e-13,1.5603135664893006e-15,1.0
4220.6001,6.570200665233887e-13,1.4889297171164434e-15,1.0
4223.4001,6.52378380186787e-13,1.4574936684138848e-15,1.0
4226.2001,6.415690681577741e-13,1.4421391115582438e-15,1.0
4229.0001,6.32543314614163e-13,1.4313970448763803e-15,1.0
4231.8001,6.271430556736635e-13,1.4228792652819678e-15,1.0
4234.6001,6.184710269426256e-13,1.436139297050944e-15,1.0
4237.4001,6.115796535896729e-13,1.4215031476955387e-15,1.0
4240.2001,6.064581026344134e-13,1.4400970069351072e-15,1.0
4243.0001,6.006358235988295e-13,1.416922416626387e-15,1.0
4245.8001,5.971446602829892e-13,1.3863293913325025e-15,1.0
4248.6001,5.89720124696638e-13,1.3751351909960617e-15,1.0
4251.4001,5.786262014930299e-13,1.3619061557636522e-15,1.0
4254.2001,5.762993328624242e-13,1.3890373300247318e-15,1.0
4257.0001,5.691851269151902e-13,1.3961453736708836e-15,1.0
4259.8001,5.625295482685822e-13,1.3511344123548817e-15,1.0
4262.6001,5.604453674119747e-13,1.3340062930999433e-15,1.0
4265.4001,5.546873791310016e-13,1.3258918091445857e-15,1.0
4268.2001,5.504005967406037e-13,1.3205110024879084e-15,1.0
4271.0001,5.420051782543633e-13,1.3080163376511986e-15,1.0
4273.8001,5.367722336529139e-13,1.30142897907203e-15,1.0
4276.6001,5.279941359707125e-13,1.2876044479261735e-15,1.0
4279.4001,5.190118149280962e-13,1.2763302773682266e-15,1.0
4282.2001,5.121263060876831e-13,1.2802576059213446e-15,1.0
4285.0001,5.01705463092528e-13,1.2966787335423569e-15,1.0
4287.8001,4.963889581266297e-13,1.2844314940667497e-15,1.0
4290.6001,4.92294696011924e-13,1.2416715855552327e-15,1.0
4293.4001,4.895131653789843e-13,1.2345700556949733e-15,1.0
4296.2001,4.840529742395073e-13,1.2253173336097676e-15,1.0
4299.0001,4.777853380455751e-13,1.2828096591767034e-15,1.0
4301.8001,4.703736549451179e-13,1.3740825948355576e-15,1.0
4304.6001,4.705665281748369e-13,1.2551760568761981e-15,1.0
4307.4001,4.737868516242839e-13,1.2128350213365334e-15,1.0
4310.2001,4.719029978306432e-13,1.2760998671391573e-15,1.0
4313.0001,4.693718172729938e-13,1.285331103199722e-15,1.0
4315.8001,4.743010177802501e-13,1.2385216649891334e-15,1.0
4318.6001,4.757545996260741e-13,1.257847352122494e-15,1.0
