wavelength,flux,flux_err,weight
1840.6,2.3498764313058525e-14,2.9205537900004467e-15,1.0
1842.0,2.2602148648491776e-14,2.316756394995841e-15,1.0
1843.4,2.0024402751817094e-14,2.37369296146617e-15,1.0
1844.8,2.434205197596805e-14,2.4521405576299963e-15,1.0
1846.2,2.3742134282509628e-14,2.277797660896218e-15,1.0
1847.6,2.5559473566522542e-14,2.392463894183818e-15,1.0
1849.0,2.4087541513307335e-14,2.315618619924653e-15,1.0
1850.4,2.266962623171063e-14,2.266779990154242e-15,1.0
1851.8,2.180039483955112e-14,2.3731672337601102e-15,1.0
1853.2,2.2857229055903518e-14,2.3121394876086244e-15,1.0
1854.6,2.377363666278767e-14,2.329730607343043e-15,1.0
1856.0,2.415826240948879e-14,2.4809813635538737e-15,1.0
1857.4,2.1464605615995857e-14,2.1825834064214897e-15,1.0
1858.8,1.9061520136698267e-14,2.0815055739078234e-15,1.0
1860.2,2.4015780155979435e-14,2.2198715961981752e-15,1.0
1861.6,2.809624436747907e-14,2.425663260658814e-15,1.0
1863.0,2.6156655043254062e-14,2.335252770936026e-15,1.0
1864.4,2.1263838016597125e-14,2.0567241081496846e-15,1.0
1865.8,2.2885030164206676e-14,2.073751018197299e-15,1.0
1867.2,2.8073636138346856e-14,2.146121192703631e-15,1.0
1868.6,2.7612783830325043e-14,2.091706773480322e-15,1.0
1870.0,2.842447574560132e-14,2.1314548592398862e-15,1.0
1871.4,2.7510242182387095e-14,2.131120738124225e-15,1.0
1872.8,2.5431777714411407e-14,2.0398815425689074e-15,1.0
1874.2,2.469129505534039e-14,2.0551905671699174e-15,1.0
1875.6,2.6630574102311476e-14,2.2763109493650107e-15,1.0
1877.0,2.814432868454041e-14,2.1223824179510757e-15,1.0
1878.4,2.896651631927859e-14,2.2266138716934708e-15,1.0
1879.8,3.023189110631412e-14,2.1217982395701795e-15,1.0
1881.2,3.118208397937564e-14,2.1943945112466256e-15,1.0
1882.6,3.309342905748803e-14,2.643861575850779e-15,1.0
1884.0,3.0938702836035846e-14,2.1940207205319088e-15,1.0
1885.4,3.4998694443265156e-14,2.1340400816472795e-15,1.0
1886.8,3.096286887089406e-14,2.0591627073996727e-15,1.0
1888.2,2.7694311650128406e-14,2.0388247130952774e-15,1.0
1889.6,3.127165352881636e-14,2.063107545064121e-15,1.0
1891.0,2.9112568177271333e-14,2.025435276941307e-15,1.0
1892.4,3.5787452864897115e-14,2.169170703949991e-15,1.0
1893.8,2.9260868341364683e-14,2.7883991025578963e-15,1.0
1895.2,3.2100078589267164e-14,2.0091258134343205e-15,1.0
1896.6,3.047218200666636e-14,1.9200678182460278e-15,1.0
1898.0,3.2868737267032695e-14,2.024518787576221e-15,1.0
1899.4,2.971428098534713e-14,1.9075387563592e-15,1.0
1900.8,3.1285884481423056e-14,1.9365938384481992e-15,1.0
1902.2,3.3652193335824616e-14,1.945464369405337e-15,1.0
1903.6,3.1071937046663835e-14,1.9100592779187158e-15,1.0
1905.0,3.504116097106037e-14,1.9611932418807793e-15,1.0
1906.4,3.1417336347160405e-14,1.875617908953258e-15,1.0
1907.8,3.3788617523472796e-14,1.918210031182611e-15,1.0
1909.2,3.2935104217491054e-14,1.8826405920821456e-15,1.0
1910.6,3.3962333066262686e-14,1.891198431055347e-15,1.0
1912.0,3.061274312896367e-14,1.9023758697945297e-15,1.0
1913.4,2.5616253932727423e-14,2.083388032962378e-15,1.0
1914.8,2.9719290622018326e-14,2.4717054051543916e-15,1.0
1916.2,3.0845585548550544e-14,2.326052672002263e-15,1.0
1917.6,3.148443656840768e-14,2.0091654155915695e-15,1.0
1919.0,2.8335445657291953e-14,1.8361468678434336e-15,1.0
1920.4,2.7448019272964127e-14,1.7377370657832127e-15,1.0
1921.8,2.757928307707974e-14,1.748664797435082e-15,1.0
1923.2,2.916865254246824e-14,1.7606438353039594e-15,1.0
1924.6,2.8572155901284794e-14,1.8662333794973415e-15,1.0
1926.0,2.8290002174470585e-14,1.9856177057893257e-15,1.0
1927.4,2.6410996166082675e-14,1.7593704789381267e-15,1.0
1928.8,2.5699529293423733e-14,1.791831847559752e-15,1.0
1930.2,2.5924079658728775e-14,1.857587025189565e-15,1.0
1931.6,2.745969459306095e-14,2.02168778130484e-15,1.0
1933.0,2.7103711728605747e-14,1.96199362422416e-15,1.0
1934.4,2.4083485850467336e-14,1.8323278793991684e-15,1.0
1935.8,2.5306789339411903e-14,1.8801150569667063e-15,1.0
1937.2,2.5974191157247104e-14,1.8386618650346383e-15,1.0
1938.6,2.573296215379232e-14,1.7776919394849112e-15,1.0
1940.0,2.648300435934171e-14,1.6409338047979967e-15,1.0
1941.4,2.422651736314733e-14,1.5971961778846652e-15,1.0
1942.8,2.3042051347736276e-14,1.7716823479740096e-15,1.0
1944.2,2.5669903670715787e-14,1.8022468339888434e-15,1.0
1945.6,2.538766987579847e-14,1.6254420917680265e-15,1.0
1947.0,2.528807092999076e-14,1.6327683047359243e-15,1.0
1948.4,2.569444568598558e-14,1.568139622450817e-15,1.0
1949.8,2.5014521915478333e-14,1.5324652413973485e-15,1.0
1951.2,2.634831664259074e-14,1.5249240635925384e-15,1.0
1952.6,2.6902895058660205e-14,1.5271836183423457e-15,1.0
1954.0,2.5944113763502308e-14,1.5173912502668925e-15,1.0
1955.4,2.609767381185697e-14,1.5119855149855324e-15,1.0
1956.8,2.6237140972492535e-14,1.496049169260357e-15,1.0
1958.2,2.748769545416444e-14,1.5804131916538747e-15,1.0
1959.6,2.5854068129378832e-14,1.6289581012219594e-15,1.0
1961.0,2.43932924797226e-14,1.6558178871304618e-15,1.0
1962.4,2.779388140915949e-14,1.6712978943890708e-15,1.0
1963.8,2.8562442868864353e-14,1.5190329614776724e-15,1.0
1965.2,3.0451305107860753e-14,1.8411930298936964e-15,1.0
1966.6,2.6498177718682316e-14,1.470722405036878e-15,1.0
1968.0,3.042465116461088e-14,1.6067938442222407e-15,1.0
1969.4,2.7213388694568138e-14,1.4989168022189779e-15,1.0
1970.8,2.3573387339402378e-14,1.417008104669937e-15,1.0
1972.2,2.827338237365961e-14,1.4767480974618236e-15,1.0
1973.6,2.620305634212331e-14,1.4537855782134217e-15,1.0
1975.0,2.7613256341257702e-14,1.6246773274093608e-15,1.0
1976.4,2.898403668358434e-14,1.4757542403237714e-15,1.0
1977.8,3.046774695738861e-14,1.5413399086786258e-15,1.0
1979.2,3.021302934539072e-14,1.491976013373721e-15,1.0
1980.6,2.9807782437029494e-14,1.5637434560994295e-15,1.0
1982.0,2.8802668675761274e-14,1.4832367764924586e-15,1.0
1983.4,3.0053368326030704e-14,1.4693801567308275e-15,1.0
1984.8,3.1656039397918677e-14,1.5174923098493977e-15,1.0
1986.2,3.249833314399326e-14,1.5059253666257935e-15,1.0
1987.6,3.2492191785244204e-14,1.5822267243124472e-15,1.0
1989.0,3.1420754724428794e-14,1.427337827529988e-15,1.0
1990.4,3.296860285627774e-14,1.4731504514863518e-15,1.0
1991.8,3.279921268842651e-14,1.5119705086955945e-15,1.0
1993.2,3.4116061511533433e-14,1.4935333453627764e-15,1.0
1994.6,3.461505301241022e-14,1.4803082429259984e-15,1.0
1996.0,3.682051228513574e-14,1.5915826834058634e-15,1.0
1997.4,3.689728869307374e-14,1.6106440196071066e-15,1.0
1998.8,3.561339834491769e-14,1.5043363182298365e-15,1.0
2000.2,3.502785286897614e-14,1.467654309092558e-15,1.0
2001.6,3.6281663210864396e-14,1.4637926524187751e-15,1.0
2003.0,3.736736266504769e-14,1.4433646911820264e-15,1.0
2004.4,3.6998288510456656e-14,1.425511745275134e-15,1.0
2005.8,3.724165251093646e-14,1.4527820974478858e-15,1.0
2007.2,3.796628066772998e-14,1.63105411721155e-15,1.0
2008.6,3.766914977649846e-14,1.5993478562754915e-15,1.0
2010.0,3.608344472973747e-14,1.4652759146424399e-15,1.0
2011.4,3.6103659278825136e-14,1.4174042164477492e-15,1.0
2012.8,3.853997309171859e-14,1.4278195837306353e-15,1.0
2014.2,3.886158888713003e-14,1.4166784914085534e-15,1.0
2015.6,4.014727342802834e-14,1.4425404073184276e-15,1.0
2017.0,3.914846050465052e-14,1.43782959460822e-15,1.0
2018.4,3.9765771508773817e-14,1.4054446320244095e-15,1.0
2019.8,3.881926325382487e-14,1.3932861067757881e-15,1.0
2021.2,4.07097030545662e-14,1.4532974882330768e-15,1.0
2022.6,4.197453033993996e-14,1.7867576982805225e-15,1.0
2024.0,4.2437972851858977e-14,1.4935969788685402e-15,1.0
2025.4,3.776555560635751e-14,1.3905955340261733e-15,1.0
2026.8,3.60581157919102e-14,1.355880067825646e-15,1.0
2028.2,3.656527114504115e-14,1.3376061833334404e-15,1.0
2029.6,3.8320995480081586e-14,1.3332609364678723e-15,1.0
2031.0,3.735967430552635e-14,1.4165948731984621e-15,1.0
2032.4,3.638714278408791e-14,1.430973103108852e-15,1.0
2033.8,3.6962563911691534e-14,1.4530238921945536e-15,1.0
2035.2,3.640657195887765e-14,1.4537716115541694e-15,1.0
2036.6,3.6233349728753015e-14,1.2790311862516566e-15,1.0
2038.0,3.5133619165956256e-14,1.2821707441304246e-15,1.0
2039.4,3.363853590842778e-14,1.2335994158336562e-15,1.0
2040.8,3.3830809002607935e-14,1.294822625524055e-15,1.0
2042.2,3.5416855513075316e-14,1.2438812172538277e-15,1.0
2043.6,3.385966572506127e-14,1.218717837645817e-15,1.0
2045.0,3.467565132600644e-14,1.2776997180863665e-15,1.0
2046.4,3.4292783537914875e-14,1.3107424141546606e-15,1.0
2047.8,3.274896861980841e-14,1.1827557889842989e-15,1.0
2049.2,3.443115810413808e-14,1.2116695130314387e-15,1.0
2050.6,3.332738806112144e-14,1.1866741042769862e-15,1.0
2052.0,3.2737737540712475e-14,1.2245551101186853e-15,1.0
2053.4,3.488169982818966e-14,1.2742090051436563e-15,1.0
2054.8,3.3693887307081406e-14,1.2311966675958123e-15,1.0
2056.2,3.570335626307479e-14,1.3609535020807685e-15,1.0
2057.6,3.180026764454507e-14,1.321709017655055e-15,1.0
2059.0,3.094065665541628e-14,1.1397891076855414e-15,1.0
2060.4,3.271913326797324e-14,1.221186510835169e-15,1.0
2061.8,3.267167739900643e-14,1.2783909839621668e-15,1.0
2063.2,3.041265738464863e-14,1.090994361359031e-15,1.0
2064.6,2.923779848502536e-14,1.0778514931513635e-15,1.0
2066.0,2.8740541558916095e-14,1.0677294090201363e-15,1.0
2067.4,2.980045563801468e-14,1.0884061126954679e-15,1.0
2068.8,2.9426505830051686e-14,1.2081760944407767e-15,1.0
2070.2,2.792260230061709e-14,1.2372938724865506e-15,1.0
2071.6,2.6843920658524975e-14,1.0482795464731001e-15,1.0
2073.0,2.5262535318161997e-14,1.0380505566252868e-15,1.0
2074.4,2.634819597463346e-14,1.0259544264074906e-15,1.0
2075.8,2.718181653740851e-14,1.0132516725314185e-15,1.0
2077.2,2.6576437017346338e-14,1.0050639656601702e-15,1.0
2078.6,2.605976595585754e-14,1.1049516282642818e-15,1.0
2080.0,2.5963297004021023e-14,1.0636496127633197e-15,1.0
2081.4,2.4774990343062578e-14,9.71641131328416e-16,1.0
2082.8,2.513981493765777e-14,9.840066462910922e-16,1.0
2084.2,2.405813147382863e-14,9.59157562495178e-16,1.0
2085.6,2.445732053840175e-14,9.767787545760913e-16,1.0
2087.0,2.3982216280299948e-14,9.510987268172977e-16,1.0
2088.4,2.36067699663859e-14,9.441159925209492e-16,1.0
2089.8,2.253272760571009e-14,9.144773673609977e-16,1.0
2091.2,2.321485882978878e-14,9.13737945492547e-16,1.0
2092.6,2.2443612267879606e-14,9.124483358524066e-16,1.0
2094.0,2.2066377615840983e-14,9.034442146479558e-16,1.0
2095.4,2.275545017632811e-14,9.617132841495999e-16,1.0
2096.8,2.2466454037456774e-14,9.8289361412667e-16,1.0
2098.2,2.3039831375897867e-14,9.083681076911776e-16,1.0
2099.6,2.3475506405473034e-14,9.801545822362453e-16,1.0
2101.0,2.0522069597776618e-14,8.990375129851309e-16,1.0
2102.4,2.0981676524735422e-14,8.876417320407205e-16,1.0
2103.8,2.2296291387477346e-14,8.736530191676579e-16,1.0
2105.2,2.127689897847556e-14,8.560044869884176e-16,1.0
2106.6,2.1168711696758304e-14,8.620458539267175e-16,1.0
2108.0,2.0630566437085202e-14,9.136558216648317e-16,1.0
2109.4,1.9471933061523717e-14,8.653253013193861e-16,1.0
2110.8,2.0771491330421413e-14,8.463722926385149e-16,1.0
2112.2,2.0655046063443352e-14,1.1066626159792196e-15,1.0
2113.6,1.953532662855668e-14,8.254314663537102e-16,1.0
2115.0,2.0768189084029442e-14,8.307083879434975e-16,1.0
2116.4,1.969016101760532e-14,8.31828881118898e-16,1.0
2117.8,1.9527238211325813e-14,7.921893248552759e-16,1.0
2119.2,2.0484765329811156e-14,8.062790145334716e-16,1.0
2120.6,1.9257328753154435e-14,8.722708805291662e-16,1.0
2122.0,1.8508488084087662e-14,7.815252226261517e-16,1.0
2123.4,1.849074406394808e-14,7.705511780973292e-16,1.0
2124.8,1.8480978615542322e-14,7.715862399014347e-16,1.0
2126.2,1.7831160186935003e-14,7.599547681259391e-16,1.0
2127.6,1.834270295066099e-14,7.498794831400149e-16,1.0
2129.0,1.8361482616491025e-14,7.451483350596469e-16,1.0
2130.4,1.846495301675882e-14,7.43163408741181e-16,1.0
2131.8,1.720345642543324e-14,7.281497681067683e-16,1.0
2133.2,1.832253011084279e-14,7.484841347509315e-16,1.0
2134.6,1.9184167445738355e-14,7.640277582103817e-16,1.0
2136.0,1.8185881287720897e-14,7.566869234023433e-16,1.0
2137.4,1.7941608244716585e-14,7.476117661273439e-16,1.0
2138.8,1.7780383589311785e-14,7.498774433175885e-16,1.0
2140.2,1.739487482254744e-14,7.154450749227954e-16,1.0
2141.6,1.6549018250259653e-14,7.130631934966896e-16,1.0
2143.0,1.7129858499638076e-14,7.186356965038768e-16,1.0
2144.4,1.6925724830531962e-14,7.398603720884466e-16,1.0
2145.8,1.6742376298025205e-14,7.351888894926795e-16,1.0
2147.2,1.757392467147599e-14,6.995972441194127e-16,1.0
2148.6,1.7570638336839448e-14,7.259344668241426e-16,1.0
2150.0,1.685011732794811e-14,7.180460884681063e-16,1.0
2151.4,1.6580301033557597e-14,7.16985420749367e-16,1.0
2152.8,1.7322621067020626e-14,7.131736092681548e-16,1.0
2154.2,1.745082333193452e-14,7.719265118752007e-16,1.0
2155.6,1.6419310203498266e-14,7.255560691360699e-16,1.0
2157.0,1.6085453089189285e-14,6.924392937421261e-16,1.0
2158.4,1.6373209353776345e-14,7.447858005454234e-16,1.0
2159.8,1.585425171155221e-14,6.88663520276876e-16,1.0
2161.2,1.626465888411931e-14,6.83704339647774e-16,1.0
2162.6,1.5399343679700792e-14,6.686121413725432e-16,1.0
2164.0,1.554556676572831e-14,6.477168446728451e-16,1.0
2165.4,1.5049071695879612e-14,6.39307888118249e-16,1.0
2166.8,1.6064792395194056e-14,6.778580141227929e-16,1.0
2168.2,1.6416095392902183e-14,7.026913885454314e-16,1.0
2169.6,1.5203047196392995e-14,6.393897822530747e-16,1.0
2171.0,1.5570154334324326e-14,6.324979469172402e-16,1.0
2172.4,1.510814914493492e-14,6.257324149161274e-16,1.0
2173.8,1.5826674102943656e-14,7.039999199167199e-16,1.0
2175.2,1.5146295378908294e-14,6.327301303972265e-16,1.0
2176.6,1.4795447215387426e-14,6.535702226731995e-16,1.0
2178.0,1.382582395993444e-14,6.950580848735091e-16,1.0
2179.4,1.425448790108888e-14,6.515977600124787e-16,1.0
2180.8,1.4290498910005044e-14,6.457659630240494e-16,1.0
2182.2,1.4058674530623218e-14,6.017221280726929e-16,1.0
2183.6,1.2376884789056163e-14,5.945561460117292e-16,1.0
2185.0,1.322070064917555e-14,5.941530346711338e-16,1.0
2186.4,1.491161654310611e-14,6.026524688533561e-16,1.0
2187.8,1.4251946534593033e-14,6.058398387744024e-16,1.0
2189.2,1.2847419730972119e-14,5.699885324066965e-16,1.0
2190.6,1.4498201330057667e-14,5.944901081518363e-16,1.0
2192.0,1.484868056156559e-14,5.989670808305917e-16,1.0
2193.4,1.4597977042312338e-14,6.078919959209418e-16,1.0
2194.8,1.3219942957507186e-14,7.339884069982902e-16,1.0
2196.2,1.3463016898657917e-14,6.168370248905567e-16,1.0
2197.6,1.3121960235667832e-14,5.920702092954345e-16,1.0
2199.0,1.2348574856215336e-14,6.011586144807996e-16,1.0
2200.4,1.2081273956576192e-14,6.106677145908914e-16,1.0
2201.8,1.3590301482742875e-14,6.386719101090409e-16,1.0
2203.2,1.3302073382259941e-14,5.650011191052739e-16,1.0
2204.6,1.3458030624521844e-14,5.667938764399565e-16,1.0
2206.0,1.4165316637258677e-14,6.131776407500202e-16,1.0
2207.4,1.3605427055648084e-14,6.644320315753877e-16,1.0
2208.8,1.2501091823001293e-14,5.655460654644496e-16,1.0
2210.2,1.2091907765720186e-14,6.062058995295104e-16,1.0
2211.6,1.4386454250685086e-14,6.98631108343512e-16,1.0
2213.0,1.4111653028770544e-14,5.642658642888845e-16,1.0
2214.4,1.2520869169187246e-14,5.679530872939148e-16,1.0
2215.8,1.2261401357334024e-14,5.81498888332431e-16,1.0
2217.2,1.2208028999691616e-14,5.449938692547609e-16,1.0
2218.6,1.2413998941866885e-14,5.493477848972317e-16,1.0
2220.0,1.2227714819526726e-14,5.37866258893371e-16,1.0
2221.4,1.2518369993040903e-14,5.717585819988867e-16,1.0
2222.8,1.2115307343123533e-14,5.536381122921996e-16,1.0
2224.2,1.319047566045895e-14,6.388436663862543e-16,1.0
2225.6,1.3631084454220764e-14,6.194184930816445e-16,1.0
2227.0,1.2567897166026692e-14,5.321428049922032e-16,1.0
2228.4,1.2070466974091028e-14,5.306525732177657e-16,1.0
2229.8,1.2055554109034157e-14,5.258536983802413e-16,1.0
2231.2,1.1566658317189614e-14,5.07959384490179e-16,1.0
2232.6,1.2001016269128078e-14,5.793195742072411e-16,1.0
2234.0,1.2493119357385828e-14,5.527498923874884e-16,1.0
2235.4,1.1069013064824241e-14,4.9308626248665e-16,1.0
2236.8,1.1024551158777181e-14,4.932670502779036e-16,1.0
2238.2,1.0982452463040512e-14,5.130160194844956e-16,1.0
2239.6,1.123054555836731e-14,5.007886070667922e-16,1.0
2241.0,1.1542622307084326e-14,5.102156680191334e-16,1.0
2242.4,1.2318222853349572e-14,5.34661588025416e-16,1.0
2243.8,1.6161801924413318e-14,5.996084724804945e-16,1.0
2245.2,1.2719293350827281e-14,5.546830615095707e-16,1.0
2246.6,1.1273202887270506e-14,4.964394493914089e-16,1.0
2248.0,1.2246585234553011e-14,5.443392425922397e-16,1.0
2249.4,1.0949163695193478e-14,4.901991038219353e-16,1.0
2250.8,1.1592626428164567e-14,4.943627580827504e-16,1.0
2252.2,1.156040516075174e-14,5.021449799677336e-16,1.0
2253.6,1.1486658155050121e-14,5.187949358702652e-16,1.0
2255.0,1.2674500497877477e-14,6.106104093736724e-16,1.0
2256.4,1.1900800367656179e-14,4.83673822012631e-16,1.0
2257.8,1.2017864232487799e-14,5.120162556846982e-16,1.0
2259.2,1.1900244618754676e-14,4.994281070694186e-16,1.0
2260.6,1.2647118174051671e-14,5.117902907195088e-16,1.0
2262.0,1.201303819452407e-14,5.593388459116836e-16,1.0
2263.4,1.1801148127281007e-14,5.235608263411612e-16,1.0
2264.8,1.205368099028823e-14,4.848081731128601e-16,1.0
2266.2,1.2084597184687156e-14,5.202035882997172e-16,1.0
2267.6,1.2826831948135628e-14,5.751315280305869e-16,1.0
2269.0,1.2626180619431203e-14,4.889810102215605e-16,1.0
2270.4,1.285309016231268e-14,4.860284886605523e-16,1.0
2271.8,1.3347693112278139e-14,5.002121140244599e-16,1.0
2273.2,1.3964514874489211e-14,4.919412158923551e-16,1.0
2274.6,1.2701650058434827e-14,4.79423290358867e-16,1.0
2276.0,1.3357935536810383e-14,5.145261464147305e-16,1.0
2277.4,1.474901873168364e-14,5.432772329638774e-16,1.0
2278.8,1.4530161736293204e-14,5.045620696473292e-16,1.0
2280.2,1.4810860643457623e-14,4.985363076952659e-16,1.0
2281.6,1.4781675702511474e-14,4.995373249855857e-16,1.0
2283.0,1.5185478557180923e-14,4.997691208236716e-16,1.0
2284.4,1.4636491328717376e-14,4.92033585985093e-16,1.0
2285.8,1.4926343575101172e-14,4.93865353061012e-16,1.0
2287.2,1.6628064142370662e-14,5.248732703247026e-16,1.0
2288.6,1.6032925007857874e-14,5.25937119950334e-16,1.0
2290.0,1.5641049661678394e-14,5.047697853031421e-16,1.0
2291.4,1.6576839403720585e-14,5.250723473946346e-16,1.0
2292.8,1.702894438451755e-14,5.465962544039139e-16,1.0
2294.2,1.674738593177255e-14,5.275558391285156e-16,1.0
2295.6,1.7008939251544695e-14,5.065492334943997e-16,1.0
2297.0,1.7415871712710876e-14,5.093600550109436e-16,1.0
2298.4,1.8728150393023937e-14,5.303979343775446e-16,1.0
2299.8,1.867838419576514e-14,5.600788695512778e-16,1.0
2301.2,1.8462182230746677e-14,5.611169652894572e-16,1.0
2302.6,1.8405531081450438e-14,5.377729045637283e-16,1.0
2304.0,1.880403325445634e-14,5.479752581483568e-16,1.0
2305.4,1.9863354620999678e-14,5.406582640606004e-16,1.0
2306.8,2.0627167871105456e-14,5.353099636243902e-16,1.0
2308.2,2.0620629619090912e-14,5.595467028230979e-16,1.0
2309.6,2.1301569038032912e-14,5.518537972199157e-16,1.0
2311.0,2.150030211516931e-14,5.560448858232393e-16,1.0
2312.4,2.2171733346262936e-14,5.54020666140058e-16,1.0
2313.8,2.2696820111137645e-14,5.593842068675134e-16,1.0
2315.2,2.3034359705621494e-14,5.527423146701118e-16,1.0
2316.6,2.5327695956829324e-14,5.717282979001231e-16,1.0
2318.0,2.535903612059191e-14,5.805833337286608e-16,1.0
2319.4,2.525819921697613e-14,5.700443587330187e-16,1.0
2320.8,2.6218754887224588e-14,5.776039520517265e-16,1.0
2322.2,2.6598524670694208e-14,5.829742494904404e-16,1.0
2323.6,2.6979939439737382e-14,6.030816332338801e-16,1.0
2325.0,2.6699432313104577e-14,6.303702269957797e-16,1.0
2326.4,2.7914289718007882e-14,6.190062190235845e-16,1.0
2327.8,2.7732562951171603e-14,5.857177522933868e-16,1.0
2329.2,2.956072558403993e-14,6.293796829328306e-16,1.0
2330.6,2.958836233627602e-14,6.109433704660675e-16,1.0
2332.0,3.0244148015955195e-14,6.002514104415013e-16,1.0
2333.4,2.990166255048263e-14,5.959851704504891e-16,1.0
2334.8,3.072240696846061e-14,6.099700623341646e-16,1.0
2336.2,3.006531131054862e-14,6.134261994483785e-16,1.0
2337.6,2.972670185935044e-14,6.098634671196992e-16,1.0
2339.0,3.094267728692951e-14,6.425804414414241e-16,1.0
2340.4,3.127485299089016e-14,7.427612647768735e-16,1.0
2341.8,3.160697058938889e-14,8.429221792254117e-16,1.0
2343.2,3.193902953297146e-14,9.430632788610345e-16,1.0
2344.6,3.22710323660367e-14,1.0431846598641566e-15,1.0
2346.0,3.260297854093323e-14,1.1432864204216504e-15,1.0
2347.4,3.2934868541631265e-14,1.2433686606294774e-15,1.0
2348.8,3.326670285251456e-14,1.343431482397419e-15,1.0
2350.2,3.3598480927792904e-14,1.4434749893560545e-15,1.0
2351.6,3.365593662185432e-14,6.983034881974541e-16,1.0
2353.0,3.409994411686438e-14,6.217679567327521e-16,1.0
2354.4,3.489601882593858e-14,6.236596847410049e-16,1.0
2355.8,3.492274988653248e-14,6.2693025998267e-16,1.0
2357.2,3.534864611400196e-14,6.250596551971759e-16,1.0
2358.6,3.493007209151689e-14,6.230163176873336e-16,1.0
2360.0,3.449348237550261e-14,6.500890134050704e-16,1.0
2361.4,3.4438742113196676e-14,6.578610213044475e-16,1.0
2362.8,3.620265945330072e-14,6.607404269359066e-16,1.0
2364.2,3.6355319105781116e-14,6.669312254694635e-16,1.0
2365.6,3.647197228781011e-14,6.272029073333848e-16,1.0
2367.0,3.691689256693508e-14,6.283102091039535e-16,1.0
2368.4,3.645424494421413e-14,6.242024861114643e-16,1.0
2369.8,3.647317866582114e-14,7.225902901846701e-16,1.0
2371.2,3.700928744996794e-14,1.3546261625806214e-15,1.0
2372.6,3.702358345172865e-14,1.3051858199275003e-15,1.0
2374.0,3.703788416639035e-14,1.255755114509952e-15,1.0
2375.4,3.705220306013368e-14,1.2063339920481264e-15,1.0
2376.8,3.7066525819431664e-14,1.1569223977319283e-15,1.0
2378.2,3.7080865899260254e-14,1.107520276255748e-15,1.0
2379.6,3.709521823524864e-14,1.0581275718521454e-15,1.0
2381.0,3.710957467590694e-14,1.0087442283247437e-15,1.0
2382.4,3.7123949687934394e-14,9.593701890800314e-16,1.0
2383.8,3.713833511143872e-14,9.100053971583205e-16,1.0
2385.2,3.715272586943185e-14,8.606497952638002e-16,1.0
2386.6,3.71671353846874e-14,8.113033257936253e-16,1.0
2388.0,3.718154932121536e-14,7.619659308662868e-16,1.0
