wl,mean_fe,max_fe,mean_fe_4000_6000,max_fe_4000_6000,mean_fe_6000_8000,max_fe_6000_8000,mean_fe_8000_10000,max_fe_8000_10000,mean_fe_10000_12000,max_fe_10000_12000,mean_fe_12000_14000,max_fe_12000_14000,mean_fe_14000_16000,max_fe_14000_16000,mean_fe_16000_18000,max_fe_16000_18000
3010.0000000000014,0.02690187752713353,0.2686330641427083,0.03274011029449472,0.1533235601326417,0.03169024971486356,0.19950825068899627,0.029560356316484945,0.2686330641427083,0.02370994248908991,0.20118255671544924,0.021364225689155816,0.18008687144775049,0.020318793182039663,0.10556926401131639,0.020807162698859214,0.07166070984465497
3013.301916195297,0.02395729803455962,0.22443819555146605,0.028969579877072396,0.13625994163414243,0.027966231898302052,0.15711112783813264,0.026324151041276563,0.22443819555146605,0.02124205622393043,0.1730204850181263,0.019171437601282895,0.15273229204879105,0.018251057640702513,0.09318254301393318,0.018139048688122085,0.06467478175399294
3016.6074545336332,0.02163059643646352,0.18661022904098665,0.025941013233987203,0.13152516096903588,0.02501879857715662,0.13777773055923298,0.023802278669244507,0.18661022904098665,0.019329796299376773,0.14803990586432497,0.01742237145148964,0.14003746027239347,0.016360975391286038,0.09218651929728774,0.01621317323450571,0.06292997440128995
3019.916618988442,0.019936514865009247,0.157809714372089,0.02391619600368457,0.12063907024777117,0.022873868173744535,0.1273528786584701,0.021924744725317278,0.157809714372089,0.017878215474542252,0.1280614399607031,0.016148940622572175,0.13131631939330096,0.015228479134867346,0.08290126607991713,0.014804832903283592,0.05853570218854176
3023.2294135375028,0.018793506169255222,0.1310779174721649,0.022419959865656702,0.11863337757662885,0.021435504197612292,0.12001869470350061,0.02060290371760204,0.1310779174721649,0.017036653944453504,0.12166928723508919,0.015249648576500609,0.12654945856675434,0.014281881208542463,0.08325003666187661,0.014574380534042865,0.048659026461901275
3026.545842162969,0.018178492189468078,0.12087306449519637,0.021803307221404347,0.1106109367327775,0.020549446877299416,0.10871685171997514,0.019895359869198864,0.11590056835256739,0.016552328617862877,0.11475286329562799,0.014754070542311846,0.12087306449519637,0.014027804693828387,0.09136159239930036,0.01477577322587369,0.05450900822971399
3029.8659088513523,0.017900420493604293,0.11444587058743716,0.021580352451556047,0.11074324710559184,0.020246413889455916,0.10340515918016513,0.019483548539394407,0.11166884044767975,0.0163590227790274,0.11444587058743716,0.01458146285450424,0.11419944847887277,0.01376396413996914,0.07921401719327616,0.014179089801393931,0.055070752337313476
3033.1896175935485,0.017845657489500295,0.11430433473571291,0.021397155492211592,0.10784584038688594,0.020099702644439492,0.10039099053228077,0.01938830511668898,0.11430433473571291,0.016377465804998246,0.10865574838889136,0.014598979551455227,0.11125110377998543,0.013812661720857851,0.09257820762893346,0.014569832030116405,0.06299286540086887
3036.51697238482,0.017951905364324235,0.11482894571026922,0.02151742571737059,0.11482894571026922,0.020207150942819635,0.09728038042305101,0.01941830249424833,0.1142183507582137,0.016547548033836106,0.10770412527437645,0.01466559015122714,0.10640392600316134,0.013981602494564873,0.08437627299309818,0.015829745958227434,0.06415601133136396
3039.8479772248224,0.018140903950327286,0.12099762487791323,0.021799745686241847,0.10674702980094848,0.02049663004717573,0.09997663669079024,0.01957549638491813,0.12099762487791323,0.016734876078784162,0.10898195465475254,0.014788242824426884,0.1082820860371801,0.01407687413108761,0.08338999537460995,0.015816699738085298,0.06694847001642892
3043.1826361175886,0.018302556256283863,0.12888875556413498,0.022006960648144912,0.1083613800447276,0.02069254442074791,0.11110743994174375,0.019734683431836052,0.12888875556413498,0.016906390619856163,0.10940546054543747,0.01488727825526481,0.10874562365919412,0.014190204598868736,0.08447620903506162,0.016106390305385035,0.06656747012336207
3046.520953071555,0.018444384596913426,0.13207038400231402,0.0220080612584148,0.1063003157850777,0.020878054973329764,0.11694407909746389,0.01988449614365614,0.13207038400231402,0.01705925050659007,0.11010603384792499,0.01502387426602329,0.11233521556451807,0.014312110367027267,0.08976835643703245,0.0161860302254796,0.07032695757262936
3049.8629320995437,0.018486890226457164,0.13668234359672934,0.02208623498272592,0.11493894378803832,0.02096133123546344,0.1195037366672325,0.019884745023171595,0.13668234359672934,0.017131034516397317,0.10645325938938703,0.01505309975657678,0.11123999495603805,0.014251616278662003,0.09177874712093205,0.01646785798185481,0.07662791607184162
3053.20857721879,0.018493992209150156,0.14645824080786957,0.022227926597403795,0.12421602855128365,0.02104587114078971,0.12009108355979571,0.019878209755999073,0.14645824080786957,0.01711279966152782,0.10869756395734298,0.015007690421271256,0.10772810029315151,0.014134371057247526,0.08622229800963124,0.016537197992681038,0.06450899334738525
3056.557892450925,0.01859137989960491,0.139750226734884,0.022159524808136054,0.1312836708303943,0.021299801407993,0.12199184856248205,0.020043574733895148,0.139750226734884,0.017150470160568844,0.11014985841877899,0.01504209828939476,0.11046088887636057,0.014028075210166704,0.08986677766958474,0.01680807664311317,0.06598565803145054
3059.9108818220025,0.018631892212661524,0.14367677329930276,0.02208287392152684,0.1246299711400362,0.021336739822227342,0.14367677329930276,0.020179845046915487,0.1265680467989848,0.017224337723142715,0.12680646208704088,0.014925955449219782,0.10020766560439935,0.014064310154156177,0.09294757646430996,0.016778214578392694,0.05850215168726262
3063.267549362481,0.01871972843795074,0.13653013845351836,0.022548170118571333,0.12519295360674326,0.021526906345146642,0.13653013845351836,0.020130445489423197,0.11082794415720042,0.01730865977949462,0.12300032713068265,0.014985891146613813,0.11315814221658184,0.013978148924567368,0.08822414105856452,0.017634595624363883,0.06101541496708998
3066.627899107253,0.01873678031936734,0.13910624429995833,0.022382796102976197,0.1208754040204263,0.021557839260698545,0.13910624429995833,0.02023693414730954,0.11306850664587945,0.01734857948179238,0.12336252175001478,0.014960022572455791,0.10861178603837672,0.013865770340282663,0.08557537872730638,0.01664383692586812,0.06060581777238497
3069.9919350956247,0.018770671441587745,0.1342347163653485,0.02246632273925018,0.1255398698660713,0.021523776761916868,0.1342347163653485,0.020267316045573417,0.11258042648072676,0.017435770010269934,0.11651963681921601,0.014982976764973293,0.10765212241959174,0.013813783798275055,0.07115207554917936,0.017052789457509793,0.06695138124333176
3073.3596613713457,0.018838906265165694,0.12244573544413334,0.022226122605352942,0.11804515869813142,0.021747605854207545,0.12244573544413334,0.02034057801556724,0.12058298738557816,0.01747589019622363,0.11665789116149175,0.015010495142704687,0.11416075300868285,0.014066985634298956,0.08423066270810475,0.0167561205001141,0.07096718702659806
3076.7310819825884,0.019003903305562696,0.12462851692970159,0.02245120476276875,0.11672943592264846,0.021975321380575535,0.1141446196577736,0.020477226332063482,0.1222295826993187,0.01755117321286811,0.1155813420296673,0.015209289180328637,0.12462851692970159,0.01431769795190195,0.08083608437669422,0.017804060899070596,0.0688109437152952
